gap,mcb_mode,target,mechanic,year,scope,peak,trough,dimension,name,pnl,peak_nav,drawdown_contribution_percentage_points,contribution_basis
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,strategy,ATRDR,-376361.46745786926,8016354.315796261,4.694920566525451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|603666.SH,20475.531613868658,16522512.80250858,-0.12392504613922828,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231120|300482.SZ,18523.328368463273,16522512.80250858,-0.11210963241408967,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231120|300702.SZ,-44390.43749498157,16522512.80250858,0.2686663828049318,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231121|600838.SH,112894.60028085444,16522512.80250858,-0.683277426565007,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231122|300761.SZ,-81488.10571110598,16522512.80250858,0.49319438686550027,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|OAI-20230829-300604.SZ,-206986.02183246083,16522512.80250858,1.2527514688990562,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|OAI-20230901-000980.SZ,-686428.3617452661,16522512.80250858,4.154503433890801,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230927|003007.SZ,125854.1404509748,16522512.80250858,-0.7617130757003657,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230928|301085.SZ,100706.0570168842,16522512.80250858,-0.6095081191378723,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20231010|001287.SZ,5724.179345483222,16522512.80250858,-0.034644726343405416,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20231012|300563.SZ,148634.87969216963,16522512.80250858,-0.8995900409870023,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20231103|002691.SZ,48870.85633034134,16522512.80250858,-0.2957834375103125,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20231103|300887.SZ,27249.089203712032,16522512.80250858,-0.1649209749716451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20231103|603895.SH,197685.23642363757,16522512.80250858,-1.1964598774202397,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,strategy,ATRDR,-1001207.0157615856,16686878.222131066,5.999965975863173,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,strategy,IFCGR,935.6469207995432,16686878.222131066,-0.005607081854044072,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,strategy,SMV6,-69572.47918192277,16686878.222131066,0.41692926775034456,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,route,BULL,-973885.7110438322,16686878.222131066,5.83623670095591,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,route,FIXED_BELOW_L_REPAIR,935.6469207995432,16686878.222131066,-0.005607081854044072,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,route,NATIVE_CALLBACK,-69572.47918192277,16686878.222131066,0.41692926775034456,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,route,SLOW_BEAR,-27321.30471775335,16686878.222131066,0.16372927490726408,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,000333.SZ,-97773.3108178746,16686878.222131066,0.5859293123395735,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,000729.SZ,38779.75757178067,16686878.222131066,-0.23239671947955368,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,000906.SZ,-3641.9941123467543,16686878.222131066,0.02182549703944348,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,001338.SZ,-73656.95308206085,16686878.222131066,0.44140642786242007,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,002014.SZ,-32031.902942868655,16686878.222131066,0.19195863070652824,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,002033.SZ,-77295.17550199741,16686878.222131066,0.4632093221575995,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,002859.SZ,-111713.31101455672,16686878.222131066,0.6694680067023939,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,159905.SZ,-13487.95455926389,16686878.222131066,0.08082970571077468,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,159980.SZ,-8713.974500431626,16686878.222131066,0.0522205195269818,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,159992.SZ,-22894.64822424,16686878.222131066,0.13720150599454753,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300005.SZ,-45783.262592588,16686878.222131066,0.274366852703867,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300286.SZ,-6236.232500901038,16686878.222131066,0.03737207414044767,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300304.SZ,-5297.201409923324,16686878.222131066,0.03174471185927324,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300486.SZ,-4341.370659125347,16686878.222131066,0.02601667370813301,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300501.SZ,-160824.6502992183,16686878.222131066,0.9637791332708578,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300502.SZ,935.6469207995432,16686878.222131066,-0.005607081854044072,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300644.SZ,-2648.173053958868,16686878.222131066,0.015869793131508044,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300872.SZ,-1572.814053584494,16686878.222131066,0.009425454136163951,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,300880.SZ,-5355.534334806918,16686878.222131066,0.03209428548297375,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,301040.SZ,-152865.9019979004,16686878.222131066,0.9160844824477783,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,301314.SZ,-964.4623453045342,16686878.222131066,0.005779764989387953,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,512400.SH,-18206.103750451308,16686878.222131066,0.1091043124309816,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,512800.SH,-6269.79814753595,16686878.222131066,0.03757322408705899,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600137.SH,-23190.729672274378,16686878.222131066,0.13897584295615906,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600153.SH,-19455.02242984922,16686878.222131066,0.11658874818207092,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600177.SH,-40675.64024494715,16686878.222131066,0.24375823748147724,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600201.SH,-80743.86616128206,16686878.222131066,0.48387640328192155,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600491.SH,-41961.302565647005,16686878.222131066,0.25146286805159035,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600519.SH,-51427.15917904411,16686878.222131066,0.3081892160682191,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,600809.SH,-3044.8189633570546,16686878.222131066,0.018246786024475485,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,603237.SH,-3895.465724245963,16686878.222131066,0.023344484644704722,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,603303.SH,33730.78704405027,16686878.222131066,-0.20213958893350475,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,symbol,603335.SH,-27321.30471775335,16686878.222131066,0.16372927490726408,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,300502.SZ|2025-02-28,935.6469207995432,16686878.222131066,-0.005607081854044072,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,SMV6|2019-02-14|512800.SH|3,-6269.79814753595,16686878.222131066,0.03757322408705899,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,SMV6|2020-09-02|159980.SZ|48,-8713.974500431626,16686878.222131066,0.0522205195269818,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,SMV6|2021-01-04|159905.SZ|74,-13487.95455926389,16686878.222131066,0.08082970571077468,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,SMV6|2025-03-19|159992.SZ|179,-22894.64822424,16686878.222131066,0.13720150599454753,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,SMV6|2025-03-19|512400.SH|177,-18206.103750451308,16686878.222131066,0.1091043124309816,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|000906.SZ,-3641.9941123467543,16686878.222131066,0.02182549703944348,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300286.SZ,-6236.232500901038,16686878.222131066,0.03737207414044767,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300304.SZ,-5297.201409923324,16686878.222131066,0.03174471185927324,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300486.SZ,-4341.370659125347,16686878.222131066,0.02601667370813301,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300644.SZ,-2648.173053958868,16686878.222131066,0.015869793131508044,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300872.SZ,-1572.814053584494,16686878.222131066,0.009425454136163951,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|300880.SZ,-5355.534334806918,16686878.222131066,0.03209428548297375,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250212|301314.SZ,-964.4623453045342,16686878.222131066,0.005779764989387953,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250213|600153.SH,-19455.02242984922,16686878.222131066,0.11658874818207092,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250227|300005.SZ,-45783.262592588,16686878.222131066,0.274366852703867,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250227|600137.SH,-23190.729672274378,16686878.222131066,0.13897584295615906,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250227|600177.SH,-40675.64024494715,16686878.222131066,0.24375823748147724,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250227|600491.SH,-41961.302565647005,16686878.222131066,0.25146286805159035,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250227|603237.SH,-3895.465724245963,16686878.222131066,0.023344484644704722,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250304|603303.SH,33730.78704405027,16686878.222131066,-0.20213958893350475,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|000729.SZ,38779.75757178067,16686878.222131066,-0.23239671947955368,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|001338.SZ,-73656.95308206085,16686878.222131066,0.44140642786242007,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|002014.SZ,-32031.902942868655,16686878.222131066,0.19195863070652824,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|300501.SZ,-160824.6502992183,16686878.222131066,0.9637791332708578,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|301040.SZ,-152865.9019979004,16686878.222131066,0.9160844824477783,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250314|600519.SH,-51427.15917904411,16686878.222131066,0.3081892160682191,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250317|002033.SZ,-77295.17550199741,16686878.222131066,0.4632093221575995,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250317|600201.SH,-80743.86616128206,16686878.222131066,0.48387640328192155,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250317|600809.SH,-3044.8189633570546,16686878.222131066,0.018246786024475485,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250318|000333.SZ,-97773.3108178746,16686878.222131066,0.5859293123395735,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|BULL|V29B|20250318|002859.SZ,-111713.31101455672,16686878.222131066,0.6694680067023939,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ANNUAL_LOCAL,2025-03-06,2025-04-07,root,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20250206|603335.SH,-27321.30471775335,16686878.222131066,0.16372927490726408,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,strategy,ATRDR,-658794.392941061,16522512.80250858,3.987253033576331,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,strategy,IFCGR,-1467694.370706038,16522512.80250858,8.882997327641357,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,strategy,MCB,-73406.9837573695,16522512.80250858,0.4442846232579361,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,strategy,SMV6,763481.0742958252,16522512.80250858,-4.620853277111139,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,BULL,-747788.126428335,16522512.80250858,4.525874092921264,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
