feature,family,is_preregistered_primary,expected_winner_direction,outcome,outcome_type,n,rho,p_value,q_value_bh,cliffs_delta_positive_vs_negative,within_year_rank_rho,within_year_rank_n,loyo_same_sign_count,loyo_available_count,direction_stable,ex_best5_realized_pnl_rho,loyo_rhos_json,entry_year_rhos_json,baseline_block_rhos_json
breadth_above_ma10,COMPLETENESS_ONLY,False,,round_trip_return,continuous,387,0.06062914592233806,0.2340650785543683,0.43343466980089884,,0.08009809400432379,387,7,8,True,0.05429187974791734,"{""2018"": 0.056156898757659945, ""2019"": -0.017575187562109094, ""2020"": 0.1449378117219159, ""2021"": 0.052655829734218916, ""2022"": 0.07898419466728289, ""2023"": 0.03249839568441652, ""2024"": 0.03754256360739681, ""2025"": 0.11400473663477466}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.00028535707005632074, ""rho"": 0.48749245065121133, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.00379525780874746, ""rho"": -0.3541968350004278, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.19926117855852948, ""rho"": 0.166651298111005, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.577829451248359, ""rho"": -0.0945369877842226, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.034411626940436646, ""rho"": 0.280725676665189, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.005905234985286545, ""rho"": 0.43838546042789, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.40338199409589925, ""rho"": -0.09927065672922296, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.7814063420295068, ""rho"": 0.0266347144493823, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.23887257341662413, ""rho"": 0.08774109195711191, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.1800347550554561, ""rho"": 0.1394664898797314, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,mfe,continuous,387,0.2374606948227108,2.312172879482499e-06,0.00013823490715191797,,0.24123116576569975,387,8,8,True,,"{""2018"": 0.2300303637353252, ""2019"": 0.17936001504736335, ""2020"": 0.24489258413447929, ""2021"": 0.24896934066921325, ""2022"": 0.26109048033411325, ""2023"": 0.20571911924442937, ""2024"": 0.20473531435720535, ""2025"": 0.3355062602081094}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 2.0473791936126403e-05, ""rho"": 0.5585766103542301, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.13192729189969127, ""rho"": 0.1888422863811246, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.2250394425524477, ""rho"": 0.15762666850073773, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.8604191911525897, ""rho"": 0.029928795127668467, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.0013346872062178574, ""rho"": 0.41483071231859875, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0015295412201688063, ""rho"": 0.4962937357129403, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.5558412397815771, ""rho"": -0.07006523260673969, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.2698638886309484, ""rho"": 0.1056302576177299, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 5.545820204438245e-06, ""rho"": 0.3295645204163054, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.004446396272383805, ""rho"": 0.29091875466828343, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,mae,continuous,387,-0.059172997025561884,0.24551089852930683,0.44672309145441264,,-0.057089020903278706,387,7,8,True,,"{""2018"": -0.0679222709218388, ""2019"": -0.11596978042865558, ""2020"": 0.04653379019730895, ""2021"": -0.08644642503337911, ""2022"": -0.04797563193027911, ""2023"": -0.07307462861812795, ""2024"": -0.08785935977603555, ""2025"": -0.033066224429174555}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.20666512453698516, ""rho"": 0.1798383963951529, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 1.297051635732985e-07, ""rho"": -0.5997311644413149, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.1947386673183376, ""rho"": 0.1683186050477992, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.3847915908715235, ""rho"": -0.14714990937770328, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.9623884066834949, ""rho"": 0.00638749807149945, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.09733532803809747, ""rho"": 0.27293245063232835, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.23922326363580995, ""rho"": -0.1394821418450099, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.7737249482921862, ""rho"": -0.027596047642329313, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.3424957045449133, ""rho"": -0.07076206278506589, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.722587434582381, ""rho"": -0.03709953155660834, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,return_5d,continuous,286,0.029624231891295833,0.6178451314190627,0.7451532780947486,,0.03985767136596745,286,6,8,False,,"{""2018"": 0.017571968312027265, ""2019"": -0.003952047500734117, ""2020"": 0.07498547070090816, ""2021"": 0.012553076134481886, ""2022"": 0.03898189000312669, ""2023"": 0.014361118244634655, ""2024"": -0.017755424599067832, ""2025"": 0.11121611694209904}","{""2018"": {""n"": 3, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 38, ""p_value"": 0.15223672522626183, ""rho"": 0.2368408205323985, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 42, ""p_value"": 0.0657630202093889, ""rho"": -0.28658425874258037, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 45, ""p_value"": 0.627839651032722, ""rho"": 0.07425485536723284, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 23, ""p_value"": 0.9694704411875189, ""rho"": -0.008451567613761132, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 36, ""p_value"": 0.47401445610326287, ""rho"": 0.12321982988878535, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 33, ""p_value"": 0.008996277692716433, ""rho"": 0.44764408892772617, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 66, ""p_value"": 0.054485055250333245, ""rho"": -0.23783566228159175, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 99, ""p_value"": 0.9673686048491885, ""rho"": -0.004164359802631321, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 128, ""p_value"": 0.46778073147706867, ""rho"": 0.06474607126848461, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 59, ""p_value"": 0.4318630932329016, ""rho"": 0.1042812281629588, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,return_10d,continuous,185,0.10681009422521699,0.14787717390973856,0.3283108609083586,,0.06762045656931735,185,8,8,True,,"{""2018"": 0.0957205683526415, ""2019"": 0.08599799162030643, ""2020"": 0.15768304112152767, ""2021"": 0.0965699738773912, ""2022"": 0.10361010717129925, ""2023"": 0.13569685397712444, ""2024"": 0.05499141282637848, ""2025"": 0.12223177221277676}","{""2018"": {""n"": 1, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 30, ""p_value"": 0.20689530829738875, ""rho"": 0.2372093158788101, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 29, ""p_value"": 0.2277827605044894, ""rho"": -0.2310832179753663, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 25, ""p_value"": 0.49522511957086024, ""rho"": 0.14302274188474756, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 30, ""p_value"": 0.6233656139079936, ""rho"": -0.09343319177481572, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 22, ""p_value"": 0.02745287452953664, ""rho"": 0.4695924409306142, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 43, ""p_value"": 0.8144388623005552, ""rho"": -0.03686613270782746, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 65, ""p_value"": 0.12717585007596444, ""rho"": 0.1911540640717726, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 85, ""p_value"": 0.4105380998123649, ""rho"": 0.09041685262336485, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 35, ""p_value"": 0.9929816315181099, ""rho"": -0.0015428868685804214, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,return_20d,continuous,88,,,,,,88,0,0,False,,"{""2018"": null, ""2019"": null, ""2020"": null, ""2021"": null, ""2022"": null, ""2023"": null, ""2024"": null, ""2025"": null}","{""2018"": {""n"": 0, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 22, ""p_value"": 0.7924507324318427, ""rho"": -0.0595242781912362, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 11, ""p_value"": 0.8597857613624793, ""rho"": 0.06048147367590061, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 11, ""p_value"": 0.37856886048851124, ""rho"": -0.29495906430837493, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 2, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 8, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2024"": {""n"": 10, ""p_value"": 0.6305360755569764, ""rho"": -0.17407765595569782, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 24, ""p_value"": 0.29188686735473945, ""rho"": 0.22436428680398382, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 34, ""p_value"": 8.334229748846118e-05, ""rho"": 0.6229234898823641, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 44, ""p_value"": 0.4562028091183924, ""rho"": -0.11527343314770887, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 10, ""p_value"": 0.8675109976588954, ""rho"": -0.06079055436800646, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,winner_ge20,binary,387,0.17655307043208726,0.0004840659611332524,0.006642019827352988,0.34664092664092666,0.16644708131503488,387,8,8,True,,"{""2018"": 0.1743363609988683, ""2019"": 0.17620998415068054, ""2020"": 0.1998519073682289, ""2021"": 0.1695151910225727, ""2022"": 0.18578662718010175, ""2023"": 0.1710377702238879, ""2024"": 0.09900327943111976, ""2025"": 0.23876500407909917}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.22331956090142985, ""rho"": 0.17352358992465333, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.8075997996148682, ""rho"": 0.030795762718755056, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.04454914270296852, ""rho"": 0.25817409528032687, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": 0.11164602852344463, ""rho"": 0.2130046282621194, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0002850197880893228, ""rho"": 0.5565421321720282, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.7198777191713759, ""rho"": -0.04269125435915011, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.011857067551468248, ""rho"": 0.23809322931272514, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.02849827644185641, ""rho"": 0.16239970948457919, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.08476867284119291, ""rho"": 0.1787391308394759, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,winner_ge50,binary,387,0.14344343443373214,0.004693179957769262,0.030529742146299745,0.4435082343929529,0.13489779502861846,387,8,8,True,,"{""2018"": 0.14264106735614465, ""2019"": 0.14733461173574972, ""2020"": 0.1564640538879898, ""2021"": 0.14324183532948742, ""2022"": 0.15037310738355547, ""2023"": 0.15530319578397694, ""2024"": 0.061384226731154096, ""2025"": 0.18381637565368839}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.26623539038999783, ""rho"": 0.1586237987709847, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2021"": {""n"": 61, ""p_value"": 0.04309825408786353, ""rho"": 0.2598951078841258, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": 0.03074748140588584, ""rho"": 0.35094275103359474, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.6878566103222139, ""rho"": -0.047821566700321186, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.025429809823728066, ""rho"": 0.21210025166194732, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.08727096068199329, ""rho"": 0.12711272024279227, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,severe_loss_le_neg10,binary,387,0.057260705838581595,0.2611279894688554,0.46142892306808864,0.10519199567333694,0.043130011297109694,387,7,8,True,,"{""2018"": 0.0531411480375364, ""2019"": 0.0921576257364002, ""2020"": -0.005360654682131873, ""2021"": 0.07095813066021224, ""2022"": 0.047950095946433915, ""2023"": 0.06762570704867923, ""2024"": 0.05919114496605574, ""2025"": 0.06920067141823513}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.26615497819656353, ""rho"": -0.15865013935968303, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.007589983576234833, ""rho"": 0.32828393361779895, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.6148288322703479, ""rho"": -0.0657170424349923, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.27178372942717743, ""rho"": 0.1854611102560865, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.7413044545924456, ""rho"": -0.0446946427697664, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.1698616057464238, ""rho"": -0.22733903828932442, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.4537835300561973, ""rho"": 0.08904058369565745, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.7766574546108853, ""rho"": 0.027228724726325967, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.276890311387745, ""rho"": 0.08102403289104496, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.5338438482726076, ""rho"": 0.06497123569410265, ""status"": ""ESTIMATED""}}"
breadth_above_ma10,COMPLETENESS_ONLY,False,,extreme_loss_le_neg20,binary,387,0.02564556758781413,0.6149934806853861,0.7451532780947486,0.2064935064935065,0.05048523524286922,387,8,8,True,,"{""2018"": 0.02483583241340757, ""2019"": 0.03171360634074514, ""2020"": 0.005404314021881756, ""2021"": 0.021915938182891094, ""2022"": 0.026824864312237805, ""2023"": 0.02848562405025064, ""2024"": 0.03937431443939927, ""2025"": 0.027126542845969406}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2020"": {""n"": 65, ""p_value"": 0.5615007572380715, ""rho"": 0.07334226031923893, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2025"": {""n"": 73, ""p_value"": 0.4097474184461002, ""rho"": 0.09793964527201202, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.9135711121674328, ""rho"": 0.010419380067619503, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.47685813327500437, ""rho"": 0.053058286242876285, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
breadth_above_ma120,COMPLETENESS_ONLY,False,,round_trip_return,continuous,387,-0.14256706076542483,0.004955401651522519,0.030911844021787,,-0.16843849337178432,387,8,8,True,-0.12980160111291236,"{""2018"": -0.14476437108908313, ""2019"": -0.14933539227199316, ""2020"": -0.10193318115968125, ""2021"": -0.16403839255584488, ""2022"": -0.17143644448946566, ""2023"": -0.15466544233267535, ""2024"": -0.06910450361514628, ""2025"": -0.19094504051309863}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.09647994640382965, ""rho"": -0.23530215157744455, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.0010765140683433438, ""rho"": -0.3964922584933166, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.9917631038197581, ""rho"": -0.0013497246631191445, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.16033519947026093, ""rho"": -0.23562987910037395, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.14307917951149707, ""rho"": -0.1964236716606277, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0517408132774086, ""rho"": -0.31794505517723415, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.4803856423087638, ""rho"": 0.08389613113408904, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.022962578956562337, ""rho"": -0.21573767554171724, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.007678028752729102, ""rho"": -0.19702702203390396, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.056632802530372305, ""rho"": -0.1973053388433257, ""status"": ""ESTIMATED""}}"
breadth_above_ma120,COMPLETENESS_ONLY,False,,mfe,continuous,387,0.04835428793641187,0.3427636452962126,0.5440717651372831,,0.022356945590950635,387,8,8,True,,"{""2018"": 0.04357958305609435, ""2019"": 0.04368827572836895, ""2020"": 0.028418320582048087, ""2021"": 0.07109573634081834, ""2022"": 0.013769498782801709, ""2023"": 0.017130207332720273, ""2024"": 0.15133152708278935, ""2025"": 0.008690447053747698}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.9942134488634639, ""rho"": 0.001041360301381802, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.6444356928531132, ""rho"": 0.05832569516832187, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.5615253873734474, ""rho"": -0.07579630265045549, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.8005334610852101, ""rho"": -0.04299295173101581, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.38640833779247175, ""rho"": 0.11692039617171074, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.25881857202975345, ""rho"": -0.18781657345303376, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.1061046271718068, ""rho"": 0.19068425168342265, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.1411687114047612, ""rho"": -0.1405608867522362, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.6605221180659406, ""rho"": 0.03277215872848746, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.53432173361345, ""rho"": 0.06489550967618067, ""status"": ""ESTIMATED""}}"
breadth_above_ma120,COMPLETENESS_ONLY,False,,mae,continuous,387,-0.2053245816632489,4.7097034305432233e-05,0.0013593178521947166,,-0.2348070597136946,387,8,8,True,,"{""2018"": -0.2074891162868383, ""2019"": -0.21589751601822574, ""2020"": -0.12165052661202795, ""2021"": -0.26786320607738434, ""2022"": -0.23451905558055136, ""2023"": -0.19744533860235525, ""2024"": -0.15015807654636332, ""2025"": -0.25261411658187954}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.010151254273459477, ""rho"": -0.3568696476300593, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 6.00695901249289e-08, ""rho"": -0.6121749901557556, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.34829251096571834, ""rho"": 0.12216331460701904, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.14345513878084104, ""rho"": -0.24524984896283877, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.00440317054499791, ""rho"": -0.3718042659181939, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.021204233487077295, ""rho"": -0.3726810590522112, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.7289905584048415, ""rho"": 0.04124571525120257, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.011551928864836124, ""rho"": -0.23893603521714588, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.0008198222895324034, ""rho"": -0.2458979442191763, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.006828448086322115, ""rho"": -0.27722758641171064, ""status"": ""ESTIMATED""}}"
breadth_above_ma120,COMPLETENESS_ONLY,False,,return_5d,continuous,286,-0.09178057446270763,0.12147235558463645,0.2915697726476509,,-0.06418494496341773,286,7,8,True,,"{""2018"": -0.09305903859712385, ""2019"": -0.10118830918214496, ""2020"": -0.09019150980409564, ""2021"": -0.13599918919924933, ""2022"": -0.10192448840777986, ""2023"": -0.094793518758841, ""2024"": 0.04978707941131572, ""2025"": -0.1643480438012052}","{""2018"": {""n"": 3, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 38, ""p_value"": 0.7718268334364414, ""rho"": -0.04863891041460912, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 42, ""p_value"": 0.07344397037294548, ""rho"": -0.2791173225193242, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 45, ""p_value"": 0.48054495440559075, ""rho"": 0.10788716108418553, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 23, ""p_value"": 0.23456589842305342, ""rho"": -0.25802138773776634, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 36, ""p_value"": 0.9869047616414877, ""rho"": 0.0028356027798674454, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 33, ""p_value"": 0.03244713387883007, ""rho"": -0.3731491012371934, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 66, ""p_value"": 0.05025632675780114, ""rho"": 0.24201408220923742, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 99, ""p_value"": 0.026406436564836423, ""rho"": -0.22314904541202576, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 128, ""p_value"": 0.9627715568644983, ""rho"": -0.004166458046800743, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 59, ""p_value"": 0.3510676783854664, ""rho"": -0.12358173589923273, ""status"": ""ESTIMATED""}}"
