trade_id,baseline_block,symbol,entry_signal_date,entry_year,entry_industry,available_at,daily_snapshot_id,minute_snapshot_id,state_version,mass_sum,state_quality,cyqk_close_pre,i90_width_pct,i70_width_pct,i90_base_retention,i70_base_retention,migration_mass,average_cost_delta,upward_cost_migration,narrow_i90,narrow_i70,chip_base_coherence,chip_base_coherence_i70,mfe,opportunity20,false_breakout,non_false_breakout,severe_loss,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
EXTENDED_2018_2021:300661.SZ-001,EXTENDED_2018_2021,300661.SZ,2021-11-11,2021,半导体,2021-11-11 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300661.SZ:2021-11-11,chip-state-features-semantic-v3,1.0000000000002955,0.75,98.702199721552475,1.0268310020793403,0.64463182184388379,2.5373809960427834e-13,9.2177747677528978e-14,0.014344362908300705,1.4342491463339115,0.014531075805605687,-1.0268310020793403,-0.64463182184388379,0.4754098360655738,0.4754098360655738,0.0091743119266053993,False,True,0,True,-23316.584999999992,18,MARKET_MA20_X2,0.74172661870503587,0.14102367281771011,0.15291583830351191,0.26788070731063551,1.8390641031992501,0.071873004160103796,0.14178262405938641,0.78142076502732238,1.2349129799639955,20.377371389634018
EXTENDED_2018_2021:300663.SZ-001,EXTENDED_2018_2021,300663.SZ,2021-12-14,2021,软件开发,2021-12-14 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300663.SZ:2021-12-14,chip-state-features-semantic-v3,1.0000000000002252,0.75,99.900178463525137,0.26973464853191453,0.149474213237623,7.2925403960369598e-52,2.9766324501369211e-52,0.15711117653383694,0.45442233585931291,0.0045487640047132492,-0.26973464853191453,-0.149474213237623,0.48633879781420769,0.48633879781420769,0.1217391304347825,False,False,1,False,4707.7559999999939,4,MARKET_MA20_X2,0.58205128205128198,0.2843822843822843,0.1992597162245528,0.0588235294117639,3.6753827835352624,0.0344876927576502,0.1718598586656914,0.36885245901639341,1.1822908574272164,19.988922635945983
EXTENDED_2018_2021:300674.SZ-001,EXTENDED_2018_2021,300674.SZ,2021-04-16,2021,IT服务Ⅱ,2021-04-16 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300674.SZ:2021-04-16,chip-state-features-semantic-v3,1.0000000000002005,0.75,82.761755393885664,0.4166027560312684,0.18430443137293606,2.0781559647641639e-62,2.0781733136371144e-62,0.028977816127976064,0.054703518452825506,0.00066097581174392214,-0.4166027560312684,-0.18430443137293606,0.23497267759562843,0.27322404371584702,0.0046334150994822004,False,True,0,False,-8677.1789999999892,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.76877470355731214,0.16930379746835431,0.1963529794855095,0.0679933665008291,3.0092708588648622,0.0088590914102407992,0.19442634915201981,0.32786885245901631,0.48878359689357892,18.807789043299028
EXTENDED_2018_2021:300674.SZ-002,EXTENDED_2018_2021,300674.SZ,2021-11-23,2021,IT服务Ⅱ,2021-11-23 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300674.SZ:2021-11-23,chip-state-features-semantic-v3,1.0000000000002074,0.75,96.635654668314487,0.17257864492369879,0.10462212541120519,6.5951325008861577e-67,0,0.025545209888607263,0.047747165885127174,0.00049409471120169079,-0.17257864492369879,-0.10462212541120519,0.41803278688524587,0.37978142076502736,0.094174757281553195,False,True,0,False,-8458.835000000021,10,MARKET_MA20_X2,0.52588726513569928,0.1035207566999474,0.14511575381140601,0.073913043478259902,2.2577758056930128,0.074013207353405594,0.16443922706978389,0.92349726775956276,0.73002037997577884,19.124882323998925
EXTENDED_2018_2021:300679.SZ-001,EXTENDED_2018_2021,300679.SZ,2020-02-24,2020,消费电子,2020-02-24 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300679.SZ:2020-02-24,chip-state-features-semantic-v3,1.0000000000000577,0.75,100.00000000000502,0.24471585975092136,0.13809328043328928,0.067608945712922919,0.067608945712922919,0.10626764236561653,0.64211018373467965,0.0064211018373464745,-0.24471585975092136,-0.13809328043328928,0.78974358974358971,0.83076923076923082,0.19864805931094631,False,False,1,True,-18377.485000000001,13,MARKET_MA20_X2,0.37286821705426337,0.1869631126831732,0.19035674470457051,0.47877013177159528,2.5988331711217332,0.1478941065243522,0.44012671027184441,0.89487179487179491,1.1519430940110371,19.381493844798925
EXTENDED_2018_2021:300687.SZ-001,EXTENDED_2018_2021,300687.SZ,2021-05-31,2021,IT服务Ⅱ,2021-05-31 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300687.SZ:2021-05-31,chip-state-features-semantic-v3,1.0000000000001597,0.75,99.819188715839616,0.20810895044353117,0.12682503013196977,1.2639837841277135e-09,1.2639837841277135e-09,0.037436592134412257,0.07256465006152979,0.0007269609280045672,-0.20810895044353117,-0.12682503013196977,0.54644808743169404,0.50546448087431683,0.22538860103626929,True,False,1,False,1862.5970000000088,33,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.53939393939393931,0.091686788547775205,0.18991596638655481,0.48069187449718342,1.7629928309748502,0.081017279661780697,0.19756544781411789,0.89617486338797814,1.0539037432036198,18.468623016763491
EXTENDED_2018_2021:300702.SZ-001,EXTENDED_2018_2021,300702.SZ,2020-02-21,2020,化学制药,2020-02-21 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300702.SZ:2020-02-21,chip-state-features-semantic-v3,1.0000000000001399,0.75,98.244896009827997,0.17257864492369834,0.12682503013197,4.0275391187188537e-18,0,0.072295117980856957,0.42955872101384074,0.0043723260796252415,-0.17257864492369834,-0.12682503013197,0.64102564102564097,0.52307692307692311,0.16160289045820339,False,False,1,False,5506.684000000012,14,MARKET_MA20_X2,0.6522427440633245,0.023039889958734398,0.1853188929001203,0.3290043290043288,1.7841402409413527,0.1227154542521493,0.43853565456831628,0.77692307692307683,0.81894030402264206,19.044404854024467
EXTENDED_2018_2021:300702.SZ-002,EXTENDED_2018_2021,300702.SZ,2020-08-28,2020,化学制药,2020-08-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300702.SZ:2020-08-28,chip-state-features-semantic-v3,1.0000000000001659,0.75,99.570561269086554,0.1843044313729354,0.12682503013197,7.4914090602655739e-27,0,0.04401471599466171,0.55246590164881582,0.0055484863659228832,-0.1843044313729354,-0.12682503013197,0.61025641025641031,0.53333333333333333,0.058285714285714198,False,True,0,False,-11387.001999999991,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.83921971252566718,0.1637931034482758,0.18351724823541091,0.0655471289274102,1.30211758446319,0.017767314731048402,0.27807075922796298,0.6794871794871794,1.0276822972937407,19.452673733152839
EXTENDED_2018_2021:300715.SZ-001,EXTENDED_2018_2021,300715.SZ,2021-04-07,2021,装修建材,2021-04-07 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300715.SZ:2021-04-07,chip-state-features-semantic-v3,1.0000000000000617,0.75,77.392130308737876,0.48886373358822177,0.26973464853191498,3.2580539729132844e-08,3.2580539729132844e-08,0.02290857414975701,0.036875081183566749,0.00047647068295525918,-0.48886373358822177,-0.26973464853191498,0.34426229508196721,0.34972677595628415,0.0487697715289983,False,True,0,False,-83.970000000015716,4,MARKET_MA20_X2,0.75095785440613017,0.17956015523932731,0.1620111731843574,0.3185550082101804,1.519569749480651,0.050484640997305798,0.21548193583464259,0.63934426229508201,0.82613247501046028,18.443106818963997
EXTENDED_2018_2021:300725.SZ-001,EXTENDED_2018_2021,300725.SZ,2020-08-27,2020,医疗服务,2020-08-27 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300725.SZ:2020-08-27,chip-state-features-semantic-v3,1.0000000000001479,0.75,99.498882542723592,0.51878989463334446,0.24471585975092069,1.1221391968960138e-06,8.453354068707958e-07,0.038496171579409551,0.89294408786028612,0.0089744132299864471,-0.51878989463334446,-0.24471585975092069,0.5461538461538461,0.57435897435897443,0.037425260205211398,False,True,0,True,-16165.733000000007,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.63156779661016937,0.068095238095238098,0.1795352993744414,0.1614255765199161,1.932917991862908,0.019396830280559101,0.27933121707368291,0.57948717948717954,0.85308316376397608,19.372467195976675
EXTENDED_2018_2021:300732.SZ-001,EXTENDED_2018_2021,300732.SZ,2020-10-28,2020,工程咨询服务Ⅱ,2020-10-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300732.SZ:2020-10-28,chip-state-features-semantic-v3,1.0000000000004245,0.75,96.658685857386828,0.25716301834843103,0.1380932804332895,2.9558343376892996e-13,1.8834797107291071e-13,0.067110093379961724,0.14287346865697614,0.0014781234339123544,-0.25716301834843103,-0.1380932804332895,0.4358974358974359,0.47948717948717939,0.1056818181818182,False,False,1,False,5520.3979999999865,3,MARKET_MA20_X2,0.59266802443991851,0.1173218673218672,0.19107856191744341,0.19512195121951231,2.590520880527813,0.0441471240578164,0.29886570797876572,0.56666666666666665,0.99802327090014842,18.448127596835899
EXTENDED_2018_2021:300750.SZ-001,EXTENDED_2018_2021,300750.SZ,2020-10-09,2020,电池,2020-10-09 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300750.SZ:2020-10-09,chip-state-features-semantic-v3,1.0000000000001765,0.75,100.00000000001765,0.59626344324996605,0.36132740448623446,1.7648337492059989e-18,1.7648337492059989e-18,0.01908912335889449,0.9037229980431789,0.0090372299804301944,-0.59626344324996605,-0.36132740448623446,0.45128205128205129,0.46153846153846151,0.1644736842105263,False,False,1,False,15756,16,MARKET_MA20_X2,0.74359464627151051,0.071319676036207702,0.1623806423611111,0.23989308386234551,1.5349146192391383,-0.0284111942541646,0.36803685918916051,0.123076923076923,1.0732672277019517,21.879314283008998
EXTENDED_2018_2021:300750.SZ-002,EXTENDED_2018_2021,300750.SZ,2020-12-15,2020,电池,2020-12-15 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300750.SZ:2020-12-15,chip-state-features-semantic-v3,1.0000000000001861,0.75,100.00000000001863,0.78090059657297428,0.36132740448623446,7.5145271530637152e-19,7.5145271530637152e-19,0.013799004826198084,0.97111242111844831,0.0097111242111826736,-0.78090059657297428,-0.36132740448623446,0.42564102564102563,0.46153846153846151,0.17890792291220539,False,False,1,False,15679.919999999998,10,MARKET_MA20_X2,0.89892761394101883,0.1109781394606669,0.1933333333333333,0.053571428571428402,1.4977629847062837,0.0047388809859830999,0.1584261969405337,0.3487179487179487,1.0640090218316516,21.842696951579256
EXTENDED_2018_2021:300767.SZ-001,EXTENDED_2018_2021,300767.SZ,2021-01-07,2021,橡胶,2021-01-07 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300767.SZ:2021-01-07,chip-state-features-semantic-v3,1.0000000000001144,0.75,94.373717300053158,0.30820887811707953,0.19614747568666568,1.1321033313167123e-30,0,0.051531155467712239,0.67650502648075417,0.0071683626102155571,-0.30820887811707953,-0.19614747568666568,0.52459016393442626,0.40710382513661197,0.1824324324324324,False,False,1,False,2310.7979999999952,16,MARKET_MA20_X2,0.7443768996960487,0.22348066298342531,0.1734539969834088,0.25734430082256171,3.4541631777810973,0.0584206294627884,0.22342247987515959,0.1393442622950819,0.73561733320310785,18.717039892840798
EXTENDED_2018_2021:300770.SZ-001,EXTENDED_2018_2021,300770.SZ,2020-05-19,2020,电视广播Ⅱ,2020-05-19 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300770.SZ:2020-05-19,chip-state-features-semantic-v3,1.0000000000000353,0.75,97.035256421664144,0.19614747568666457,0.12682503013197,4.4643343603147091e-14,4.4643343603147091e-14,0.02032491242503854,0.38895206271530469,0.0040083581685518895,-0.19614747568666457,-0.12682503013197,0.59743589743589742,0.58461538461538465,0.032645570324231203,False,True,0,False,-7414.5659999999916,4,MARKET_MA20_X2,0.66949152542372881,0.1221719457013572,0.1566539414640678,0.44477868500214812,0.96467892833298885,0.049000626723763201,0.17950813846124589,0.61538461538461542,0.97576755018718564,19.554282223704146
EXTENDED_2018_2021:300772.SZ-001,EXTENDED_2018_2021,300772.SZ,2020-12-21,2020,风电设备,2020-12-21 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300772.SZ:2020-12-21,chip-state-features-semantic-v3,1.0000000000001081,0.75,99.904630270667511,0.12682503013196977,0.082856705628080229,4.5138848456403032e-36,4.5572793975373444e-36,0.075764639775289286,0.088201107419097369,0.00088285304875397401,-0.12682503013196977,-0.082856705628080229,0.4794871794871795,0.49743589743589745,0.1496640195479535,False,False,1,False,-7907.4350000000077,6,MARKET_MA20_X2,0.76376404494382022,0.1096166778749159,0.1445698166431594,0.31016042780748643,2.1041711550937845,0.016200914102377999,0.18562607652144411,0.3051282051282051,0.75850639053119118,18.592104755312448
EXTENDED_2018_2021:300773.SZ-001,EXTENDED_2018_2021,300773.SZ,2021-04-16,2021,多元金融,2021-04-16 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300773.SZ:2021-04-16,chip-state-features-semantic-v3,1.0000000000001659,0.75,91.300657311453449,0.1843044313729354,0.115668346665317,0,0,0.046693328989848217,0.11411454607171478,0.001249876500696336,-0.1843044313729354,-0.115668346665317,0.50819672131147542,0.45901639344262296,0.071647274954072401,False,False,1,False,8800.3880000000299,13,MARKET_MA20_X2,0.6794466403162055,0.13957475994513011,0.14590622813156051,0.1956521739130441,2.5106988016371257,0.0088590914102407992,0.19442634915201981,0.32786885245901631,0.585722409249953,19.650434921493662
EXTENDED_2018_2021:300777.SZ-001,EXTENDED_2018_2021,300777.SZ,2020-02-21,2020,航空装备Ⅱ,2020-02-21 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300777.SZ:2020-02-21,chip-state-features-semantic-v3,1.0000000000000993,0.75,99.974611623332947,0.19614747568666568,0.12682503013197,4.5702471703825087e-31,4.5702940945834926e-31,0.12307500528931607,0.43407928455602729,0.0043418951822636349,-0.19614747568666568,-0.12682503013197,0.54102564102564099,0.54871794871794866,0.1180124223602483,False,False,1,False,175.83400000002985,14,MARKET_MA20_X2,0.26965699208443272,0.1148136928203573,0.1977837474815311,0.3718199608610569,1.5280566712020385,0.1227154542521493,0.43853565456831628,0.77692307692307683,0.87592887203115422,18.707219081447359
EXTENDED_2018_2021:300780.SZ-001,EXTENDED_2018_2021,300780.SZ,2021-11-01,2021,通用设备,2021-11-01 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300780.SZ:2021-11-01,chip-state-features-semantic-v3,1.0000000000001785,0.75,89.016842486157927,0.10462212541120519,0.061520150600999912,0.0076585679839313546,0.0076585679839313546,0.04859604108940252,0.045892220491857927,0.00051554536433927258,-0.10462212541120519,-0.061520150600999912,0.73224043715846998,0.73770491803278693,0,False,True,0,True,-26776.771999999997,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.71096256684491965,0.1721159777914866,0.1991150442477875,0,0.72771247609756351,0.027366738507415601,0.2154250216169917,0.36612021857923488,1.3007375062978119,18.794053861971296
EXTENDED_2018_2021:300835.SZ-001,EXTENDED_2018_2021,300835.SZ,2021-04-14,2021,金属新材料,2021-04-14 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300835.SZ:2021-04-14,chip-state-features-semantic-v3,1.0000000000001077,0.75,99.395022236608668,0.12682503013196889,0.072135352107010275,0,0,0.11308380339901289,0.4341566079709267,0.0043679914567293122,-0.12682503013196889,-0.072135352107010275,0.64480874316939885,0.6502732240437159,0.0065602836879431999,False,True,0,False,-12380.963999999993,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.85686274509803917,0.19604127184670431,0.15919140871762461,0.052910052910052602,1.5393763738352544,0.028115535658128101,0.19738799005484289,0.2896174863387978,0.93674593470284284,18.503655695289822
EXTENDED_2018_2021:300872.SZ-001,EXTENDED_2018_2021,300872.SZ,2021-12-14,2021,IT服务Ⅱ,2021-12-14 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300872.SZ:2021-12-14,chip-state-features-semantic-v3,1.0000000000000837,0.75,87.660169702640928,0.18430443137293562,0.10462212541120475,7.6354906821658703e-13,2.546329696888092e-13,0.049600711296733747,0.087383572870130877,0.00099684466921010637,-0.18430443137293562,-0.10462212541120475,0.60382513661202186,0.60928961748633881,0.026191877575044199,False,False,1,False,427.36200000002282,4,MARKET_MA20_X2,0.38424908424908422,0.076774815290716197,0.15612857647474371,0,2.555934701167764,0.0344876927576502,0.1718598586656914,0.36885245901639341,0.49538749270710358,18.996257108974707
EXTENDED_2018_2021:300873.SZ-001,EXTENDED_2018_2021,300873.SZ,2021-11-19,2021,物流,2021-11-19 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300873.SZ:2021-11-19,chip-state-features-semantic-v3,1.0000000000000213,0.75,99.557858576923834,0.19614747568666502,0.1380932804332895,0.61701594066835397,0.73056710730785146,0.03060760083295181,0.1815674113474941,0.0018237376129098359,-0.19614747568666502,-0.1380932804332895,0.82513661202185806,0.72677595628415304,0.00573224852071,False,True,0,False,-14001.866999999998,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.58026315789473681,0.0510263929618767,0.18082007618194021,0.49918166939443492,1.1984328712394043,0.066364647292934204,0.1562550484842716,0.87158469945355177,0.33441683276997408,18.427145482864915
HOLDOUT_O0_2022_2023:300001.SZ-001,HOLDOUT_O0_2022_2023,300001.SZ,2022-12-15,2022,电网设备,2022-12-15 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300001.SZ:2022-12-15,chip-state-features-semantic-v3,1.00000000000059,0.75,49.350792620198092,0.30820887811707975,0.22019003994796682,0.00096671648735237488,0.00051307620874486916,0.015042402577395631,-0.010112799379282222,-0.00020491665568798375,-0.30820887811707975,-0.22019003994796682,0.43243243243243246,0.35135135135135137,0.0150602409638553,False,True,0,False,-4461.6999999999971,2,MARKET_MA20_X2,0.51378446115288212,0.048427672955974901,0.13639479095270721,0.28723404255319163,1.6282749540327921,-0.0071967737792942004,0.1352687819198192,0.081081081081081002,1.116256672015018,18.97700825527011
HOLDOUT_O0_2022_2023:300009.SZ-001,HOLDOUT_O0_2022_2023,300009.SZ,2022-07-04,2022,生物制品,2022-07-04 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300009.SZ:2022-07-04,chip-state-features-semantic-v3,1.0000000000002442,0.75,76.974448962825008,0.53397779357967812,0.19614747568666524,0.013405822645989452,0.0098968501070425315,0.017705176045909779,0.0074038671026599445,9.6186035787481367e-05,-0.53397779357967812,-0.19614747568666524,0.40540540540540543,0.47747747747747749,0.00095147478591799995,False,True,0,False,-7010.9759999999951,7,MARKET_MA20_X2,0.61073985680190934,0.1520787746170677,0.16380297823596771,0.083916083916083198,1.4587123439488137,0.094774009059723302,0.2389762771424897,0.66666666666666663,0.82064925810311462,19.01170230741803
HOLDOUT_O0_2022_2023:300012.SZ-001,HOLDOUT_O0_2022_2023,300012.SZ,2022-06-24,2022,专业服务,2022-06-24 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300012.SZ:2022-06-24,chip-state-features-semantic-v3,1.00000000000083,0.75,57.445389235796348,0.5804588547029359,0.34784891533290563,1.4016285682134506e-10,1.4016285682134506e-10,0.0072885288490026571,-0.0042710926526936532,-7.4350486775571841e-05,-0.5804588547029359,-0.34784891533290563,0.26126126126126131,0.25225225225225228,0.0258620689655173,False,True,0,False,-4624.0909999999858,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.62236842105263146,0.082629107981220404,0.14635364635364631,0.1092150170648465,1.0950490196992653,0.17973620584863689,0.22682670040073619,0.85135135135135132,0.58635643321580277,19.325579577890995
HOLDOUT_O0_2022_2023:300012.SZ-002,HOLDOUT_O0_2022_2023,300012.SZ,2023-01-05,2023,专业服务,2023-01-05 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300012.SZ:2023-01-05,chip-state-features-semantic-v3,1.0000000000009666,0.75,80.227308587364035,0.43076878359158011,0.24471585975092092,3.7210930370749369e-11,3.7210930370749369e-11,0.0046450819532683355,0.0068760823051619013,8.570750317111969e-05,-0.43076878359158011,-0.24471585975092092,0.25730994152046788,0.27192982456140352,0.024369388627618602,False,True,0,False,-2220.2140000000072,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.64511041009463721,0.092870544090056198,0.12681510164569221,0.3938223938223937,1.0554094312269169,-0.017063780714982699,0.1670586761322389,0.2192982456140351,1.050736945087795,18.823956174866268
HOLDOUT_O0_2022_2023:300012.SZ-003,HOLDOUT_O0_2022_2023,300012.SZ,2023-08-07,2023,专业服务,2023-08-07 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300012.SZ:2023-08-07,chip-state-features-semantic-v3,1.0000000000011051,0.75,49.260419362841859,0.40257698616957227,0.20810895044353206,9.4190850194004743e-12,9.4190850194004743e-12,0.0040119906774036427,-0.0030784155061063245,-6.249267760859617e-05,-0.40257698616957227,-0.20810895044353206,0.26900584795321641,0.2807017543859649,0.032289628180039102,False,True,0,False,-603.08000000000175,2,MARKET_MA20_X2,0.64573170731707308,0.096153846153846201,0.1313019390581717,0.087912087912087905,1.3562612742958882,-0.002476301438927,0.1433702447714145,0.18421052631578941,0.3712484529985734,18.470311067379622
HOLDOUT_O0_2022_2023:300015.SZ-001,HOLDOUT_O0_2022_2023,300015.SZ,2022-06-08,2022,医疗服务,2022-06-08 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300015.SZ:2022-06-08,chip-state-features-semantic-v3,1.0000000000016414,0.75,69.900973632700641,0.92846015305609386,0.48886373358822177,7.8648900657463895e-07,7.8648900657463895e-07,0.012246468154391617,-0.015517062761269074,-0.00022198636091686679,-0.92846015305609386,-0.48886373358822177,0.23423423423423426,0.23423423423423426,0.22225186766275359,True,False,1,False,11889.273430000012,25,MARKET_MA20_X2,0.73544668587896245,0.1082199881726788,0.1891199999999999,0.4082474226804122,1.7908081780415062,0.11249855062471981,0.23160580327160959,0.82882882882882891,0.83348040433917348,20.86225435030244
HOLDOUT_O0_2022_2023:300015.SZ-002,HOLDOUT_O0_2022_2023,300015.SZ,2023-01-05,2023,医疗服务,2023-01-05 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300015.SZ:2023-01-05,chip-state-features-semantic-v3,1.0000000000018887,0.75,83.072675951631609,0.41660275603126906,0.22019003994796615,9.8460856936780116e-08,9.8460856936780116e-08,0.0078687971247385358,0.019631711854994904,0.0002363197240260481,-0.41660275603126906,-0.22019003994796615,0.36257309941520471,0.391812865497076,0.1164799999999999,False,False,1,False,2096.7999999999997,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.5394321766561514,0.074519230769230602,0.19500000000000001,0.082840236686390803,1.4925031800707165,-0.017063780714982699,0.1670586761322389,0.2192982456140351,1.2782561461079318,20.72528310877523
HOLDOUT_O0_2022_2023:300034.SZ-001,HOLDOUT_O0_2022_2023,300034.SZ,2023-07-03,2023,航空装备Ⅱ,2023-07-03 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300034.SZ:2023-07-03,chip-state-features-semantic-v3,1.0000000000005747,0.75,45.483018561983997,0.43076878359158144,0.26973464853191498,2.4948666345581862e-18,2.4948666345581862e-18,0.01329739819349428,-0.033260139843889647,-0.00073126500604973963,-0.43076878359158144,-0.26973464853191498,0.16374269005847952,0.16666666666666666,0.0217898832684826,False,True,0,False,-2806.9799999999959,4,MARKET_MA20_X2,0.48176470588235287,0.0531914893617021,0.096298357918174204,0.33139534883720961,2.6895590585325508,0.0051399765510211004,0.19532848648470591,0.18421052631578941,0.78078369297870731,18.441164642155321
HOLDOUT_O0_2022_2023:300035.SZ-001,HOLDOUT_O0_2022_2023,300035.SZ,2022-08-15,2022,电池,2022-08-15 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300035.SZ:2022-08-15,chip-state-features-semantic-v3,1.000000000000312,0.75,99.127186342043601,0.17257864492369879,0.11566834666531656,3.2337879520222646e-26,3.2337879520222646e-26,0.04578465350334289,0.15969005753840904,0.001610961265332298,-0.17257864492369879,-0.11566834666531656,0.66216216216216217,0.6351351351351352,0.060685154975530002,False,True,0,True,-11999.866999999998,8,MARKET_MA20_X2,0.42643171806167401,0.16097190584662091,0.18434442270058701,0.033248081841431902,1.2315144030949283,0.0103942444251219,0.1876708942803145,0.60360360360360354,1.7398545781244037,20.296039289209588
HOLDOUT_O0_2022_2023:300059.SZ-001,HOLDOUT_O0_2022_2023,300059.SZ,2022-05-20,2022,证券Ⅱ,2022-05-20 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300059.SZ:2022-05-20,chip-state-features-semantic-v3,1.0000000000000719,0.75,84.483203352604022,0.40257698616957227,0.1046221254112043,6.7429112525600793e-36,6.7429112525600793e-36,0.025255970088364613,0.0056589797497181848,6.6983489322718228e-05,-0.40257698616957227,-0.1046221254112043,0.30180180180180183,0.44144144144144143,0.17025956885173779,False,False,1,False,3252.919000000009,35,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.68566978193146411,0.060324825986078502,0.1338034010783905,0.43237250554323642,1.3707792823077849,-0.020040234602485,0.41999468823915331,0.65765765765765771,1.0149629668891482,22.427035992527166
HOLDOUT_O0_2022_2023:300062.SZ-001,HOLDOUT_O0_2022_2023,300062.SZ,2023-07-13,2023,电网设备,2023-07-13 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300062.SZ:2023-07-13,chip-state-features-semantic-v3,1.0000000000004454,0.75,97.832745626880424,0.10462212541120475,0.051010050099999704,1.6028378145215886e-67,1.6028378145215886e-67,0.076142525235321445,0.031058280821810946,0.00031746303983190474,-0.10462212541120475,-0.051010050099999704,0.47953216374268998,0.51461988304093564,0,False,True,0,False,-2124.1109999999899,3,MARKET_MA20_X2,0.65826923076923083,0.059171597633136001,0.1179245283018867,0.1388888888888884,1.9727221038263736,0.0094514454492637002,0.19582048455322751,0.1578947368421052,1.2723184373789027,18.804076048892281
HOLDOUT_O0_2022_2023:300065.SZ-001,HOLDOUT_O0_2022_2023,300065.SZ,2022-07-20,2022,航海装备Ⅱ,2022-07-20 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300065.SZ:2022-07-20,chip-state-features-semantic-v3,1.0000000000001747,0.75,94.817032178489157,0.19614747568666502,0.093685272684361109,0.015485392752722415,0.010940178251860611,0.036686423542196978,0.040563982079703464,0.00042781324354619578,-0.19614747568666502,-0.093685272684361109,0.67567567567567577,0.7207207207207208,0.00073800738007369999,False,True,0,False,-6735.4349999999977,3,MARKET_MA20_X2,0.49422632794457272,0.059551430781129101,0.1692307692307693,0.18120805369127591,2.1271550393348755,0.049367300329557301,0.25214866322926432,0.4324324324324324,1.2119569325147173,19.346233282414119
