kind,path,expected_sha256,actual_sha256,unchanged
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_events.parquet,0f18e0adbc34474f3ec674b92a04139870cbe29f053c5acb6b8d946c31baa2fd,0f18e0adbc34474f3ec674b92a04139870cbe29f053c5acb6b8d946c31baa2fd,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_nav.parquet,f563d3cc9ed57749f0543d471e1873a24467c2d7ac5b9160f8e64b9fc344268b,f563d3cc9ed57749f0543d471e1873a24467c2d7ac5b9160f8e64b9fc344268b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_skipped.parquet,5da08330d66a3e7f3f6d87bada210363d8c0c9722f3bf260c8bf8f9bf1b28ec7,5da08330d66a3e7f3f6d87bada210363d8c0c9722f3bf260c8bf8f9bf1b28ec7,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_accepted.parquet,815679c38746351c02f45153e56b18a4035ced8e61e87812e1454c81072b81ba,815679c38746351c02f45153e56b18a4035ced8e61e87812e1454c81072b81ba,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_audited_event_states.parquet,1d894b5d54c3895530490b2667d60bf43f7a9f7d33404fb84f7ddb190716086b,1d894b5d54c3895530490b2667d60bf43f7a9f7d33404fb84f7ddb190716086b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_event_states.parquet,1d894b5d54c3895530490b2667d60bf43f7a9f7d33404fb84f7ddb190716086b,1d894b5d54c3895530490b2667d60bf43f7a9f7d33404fb84f7ddb190716086b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_events.parquet,f7f2c55b89a9f79677607c63d78fe19ae167c4934edc16793b4bfa8af617591f,f7f2c55b89a9f79677607c63d78fe19ae167c4934edc16793b4bfa8af617591f,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_nav.parquet,c7b56efc7cf8d67ad2b6ffe2135099930417369dacf138a931955023a94229f1,c7b56efc7cf8d67ad2b6ffe2135099930417369dacf138a931955023a94229f1,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2018_2021_fixed_0.1_skipped.parquet,a137ada12c7cd352be201923d5d7bb45ff8fd18410d05bef1c1d2dd891d99c22,a137ada12c7cd352be201923d5d7bb45ff8fd18410d05bef1c1d2dd891d99c22,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_accepted.parquet,2e95bdf042505b8d34a9c5f09456769bedd6ef9bc194f5ac2ecaf99ee20afb5e,2e95bdf042505b8d34a9c5f09456769bedd6ef9bc194f5ac2ecaf99ee20afb5e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_audited_event_states.parquet,5bf05ac6bcc2cd97f512b0ec722bc9264e1130f36f1a019ee33c29ea407694e4,5bf05ac6bcc2cd97f512b0ec722bc9264e1130f36f1a019ee33c29ea407694e4,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_event_states.parquet,5bf05ac6bcc2cd97f512b0ec722bc9264e1130f36f1a019ee33c29ea407694e4,5bf05ac6bcc2cd97f512b0ec722bc9264e1130f36f1a019ee33c29ea407694e4,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_events.parquet,4c6bcb1c315953cb51a19b3ae2c7e8bc2a3be0ce4ddbc9133ddccd5359a2fb36,4c6bcb1c315953cb51a19b3ae2c7e8bc2a3be0ce4ddbc9133ddccd5359a2fb36,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_nav.parquet,9096768a0ff08cad3edb91279e57393e96f1ad3a8dd24569c2b3f569aae4f1bf,9096768a0ff08cad3edb91279e57393e96f1ad3a8dd24569c2b3f569aae4f1bf,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_IFCGR_2022_2023_fixed_0.1_skipped.parquet,f69d7539a92abf62296e10ea6595b6fde702997bf5d8ef86bee8ba8548d7eb9e,f69d7539a92abf62296e10ea6595b6fde702997bf5d8ef86bee8ba8548d7eb9e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_accepted.parquet,1b02587f77ca67a6c9dc87dee1232b986b5c38454043720b0ab80d44fe9b18bb,1b02587f77ca67a6c9dc87dee1232b986b5c38454043720b0ab80d44fe9b18bb,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_audited_event_states.parquet,8bb957b3d79e31db3cfb6a9731299daeda0a7c9eaaa982d031a6a92ba1953a30,8bb957b3d79e31db3cfb6a9731299daeda0a7c9eaaa982d031a6a92ba1953a30,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_event_states.parquet,8bb957b3d79e31db3cfb6a9731299daeda0a7c9eaaa982d031a6a92ba1953a30,8bb957b3d79e31db3cfb6a9731299daeda0a7c9eaaa982d031a6a92ba1953a30,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_events.parquet,f4d239a0abf10ef0572332ca93c80a93773df5caa8daad2363a6af7dc068f6e7,f4d239a0abf10ef0572332ca93c80a93773df5caa8daad2363a6af7dc068f6e7,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_nav.parquet,b35d6fbc90f5073cc0f073fe4293cda4175b35474f318962195426a88f959342,b35d6fbc90f5073cc0f073fe4293cda4175b35474f318962195426a88f959342,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_fixed_0.1_skipped.parquet,8082ebcaa9557e80acc851b70fc68383a8f275cc2726951ed12cff85719582ff,8082ebcaa9557e80acc851b70fc68383a8f275cc2726951ed12cff85719582ff,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_accepted.parquet,d300c63611ce1cb776c3d4ea282e7c418fc1f1947ccccf4945607ecaa1e1d37d,d300c63611ce1cb776c3d4ea282e7c418fc1f1947ccccf4945607ecaa1e1d37d,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_audited_event_states.parquet,b7e7a6e65c0eb97cbd9b04237bce0da8b7d703274c47dcb310913def4c262e84,b7e7a6e65c0eb97cbd9b04237bce0da8b7d703274c47dcb310913def4c262e84,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_event_states.parquet,b7e7a6e65c0eb97cbd9b04237bce0da8b7d703274c47dcb310913def4c262e84,b7e7a6e65c0eb97cbd9b04237bce0da8b7d703274c47dcb310913def4c262e84,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_events.parquet,9cf4758437585355610fa1c3ed0dd93b387b947ecd34f9813db6ddb2725641f8,9cf4758437585355610fa1c3ed0dd93b387b947ecd34f9813db6ddb2725641f8,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_nav.parquet,496a2fb3548b10da6611c4292eedc6f65040ea7026c30268d6dbec966ff5185c,496a2fb3548b10da6611c4292eedc6f65040ea7026c30268d6dbec966ff5185c,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_MCB_CONTINUOUS_2014_2023_profit_0_skipped.parquet,5b0e2e47807734602796ac30ac9d86766c51f83ec3089bd1b75b02c1ea51dcc3,5b0e2e47807734602796ac30ac9d86766c51f83ec3089bd1b75b02c1ea51dcc3,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_accepted.parquet,cd82974fa5cb45b9bb120d292a628ca20a75fe4b8b071e2d5f595f383f681ea2,cd82974fa5cb45b9bb120d292a628ca20a75fe4b8b071e2d5f595f383f681ea2,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_audited_event_states.parquet,966f9b2a375f67743e59ba1d98ee10602ff4fdb6b1ab6fe9bef52eed06ba91cd,966f9b2a375f67743e59ba1d98ee10602ff4fdb6b1ab6fe9bef52eed06ba91cd,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_event_states.parquet,966f9b2a375f67743e59ba1d98ee10602ff4fdb6b1ab6fe9bef52eed06ba91cd,966f9b2a375f67743e59ba1d98ee10602ff4fdb6b1ab6fe9bef52eed06ba91cd,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_events.parquet,505ea884472d08b975457774140a943464382a719cb792bca92a16d353f2b684,505ea884472d08b975457774140a943464382a719cb792bca92a16d353f2b684,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_nav.parquet,a2796bc87f3c492563397521820b80a0520bdb83c486cdaaeb99f93cc1f52554,a2796bc87f3c492563397521820b80a0520bdb83c486cdaaeb99f93cc1f52554,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2018_2021_fixed_0.1_skipped.parquet,deae0faf2e346e951c783755f98defe95838531c936cb66e43769596f0fed06d,deae0faf2e346e951c783755f98defe95838531c936cb66e43769596f0fed06d,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_accepted.parquet,2e95bdf042505b8d34a9c5f09456769bedd6ef9bc194f5ac2ecaf99ee20afb5e,2e95bdf042505b8d34a9c5f09456769bedd6ef9bc194f5ac2ecaf99ee20afb5e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_audited_event_states.parquet,90c4236b74bdae66da3f7d97997a423a87dececfd132d09a6567acfe38e24736,90c4236b74bdae66da3f7d97997a423a87dececfd132d09a6567acfe38e24736,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_event_states.parquet,90c4236b74bdae66da3f7d97997a423a87dececfd132d09a6567acfe38e24736,90c4236b74bdae66da3f7d97997a423a87dececfd132d09a6567acfe38e24736,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_events.parquet,3566294f96675cb6c00ef71bde09cb03866d084456035b9edfec4f0b8c3b3e2a,3566294f96675cb6c00ef71bde09cb03866d084456035b9edfec4f0b8c3b3e2a,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_nav.parquet,9096768a0ff08cad3edb91279e57393e96f1ad3a8dd24569c2b3f569aae4f1bf,9096768a0ff08cad3edb91279e57393e96f1ad3a8dd24569c2b3f569aae4f1bf,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_OGR_2022_2023_fixed_0.1_skipped.parquet,f69d7539a92abf62296e10ea6595b6fde702997bf5d8ef86bee8ba8548d7eb9e,f69d7539a92abf62296e10ea6595b6fde702997bf5d8ef86bee8ba8548d7eb9e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/position_state_snapshots.parquet,7efb48b9bab38338ac682c06bf6fec39ab977f078eb8568ef4f783076827ff90,7efb48b9bab38338ac682c06bf6fec39ab977f078eb8568ef4f783076827ff90,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/upstream_fast_H1_2.parquet,ae9921548ed75a5cc3fd20cdcc9b4b47dbfa9f682f6f7b99e2bdec7137cf76b5,ae9921548ed75a5cc3fd20cdcc9b4b47dbfa9f682f6f7b99e2bdec7137cf76b5,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/upstream_fast_H2_0.parquet,99eafe10f7b372b8353ecb065e3f45ea06a1ce79c5d9d1227a15a6580f38aaa2,99eafe10f7b372b8353ecb065e3f45ea06a1ce79c5d9d1227a15a6580f38aaa2,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/upstream_fast_fixed_0.1.parquet,0580d4dcfc2dbe639d6495d0d747fb3f4d327bc3885d6216834b2a8440bd8ffa,0580d4dcfc2dbe639d6495d0d747fb3f4d327bc3885d6216834b2a8440bd8ffa,True
