trade_id,baseline_block,symbol,entry_signal_date,entry_year,available_at_timestamp,daily_snapshot_id,minimum_volume_index_0_29,sessions_since_minimum_volume,minimum_volume_tie_count,minimum_volume_ratio,minimum_volume_location,anchor_close,anchor_low,post_anchor_min_close_log_distance,post_anchor_min_low_log_distance,low_support_held,close_support_held_neighbor
EXTENDED_2018_2021:300780.SZ-001,EXTENDED_2018_2021,300780.SZ,2021-11-01,2021,2021-11-01T15:00:00,PITB-80B916173F29877FD683,1,28,1,0.26374605985,0,0.961736261136,0.952617396461,0.0237362798988,0.0025493958996,True,True
EXTENDED_2018_2021:300835.SZ-001,EXTENDED_2018_2021,300835.SZ,2021-04-14,2021,2021-04-14T15:00:00,PITB-80B916173F29877FD683,9,20,1,0.380859361538,0.0529100529101,1.67833573957,1.64293964232,-0.00838755179349,-0.00384698059391,False,False
EXTENDED_2018_2021:300872.SZ-001,EXTENDED_2018_2021,300872.SZ,2021-12-14,2021,2021-12-14T15:00:00,PITB-80B916173F29877FD683,1,28,1,0.34455345773,0,0.375011027335,0.373172094101,0.0125306199262,-0.0387561959261,False,True
EXTENDED_2018_2021:300873.SZ-001,EXTENDED_2018_2021,300873.SZ,2021-11-19,2021,2021-11-19T15:00:00,PITB-80B916173F29877FD683,15,14,1,0.626557428096,0.499181669394,0.859045152074,0.849873235664,-0.0284011325514,-0.026618718021,False,False
HOLDOUT_O0_2022_2023:300001.SZ-001,HOLDOUT_O0_2022_2023,300001.SZ,2022-12-15,2022,2022-12-15T15:00:00,PITB-80B916173F29877FD683,16,13,1,0.58288153802,0.287234042553,0.476499162775,0.475600672839,-0.0145618274274,-0.0287467894439,False,False
HOLDOUT_O0_2022_2023:300009.SZ-001,HOLDOUT_O0_2022_2023,300009.SZ,2022-07-04,2022,2022-07-04T15:00:00,PITB-80B916173F29877FD683,3,26,1,0.520121318392,0.0839160839161,0.601186680878,0.592355690085,-0.0102215540715,-0.0138570346614,False,False
HOLDOUT_O0_2022_2023:300012.SZ-001,HOLDOUT_O0_2022_2023,300012.SZ,2022-06-24,2022,2022-06-24T15:00:00,PITB-80B916173F29877FD683,9,20,1,0.512432820553,0.108928786601,0.710553814002,0.693486590038,0.046117682095,0.0203718909742,True,True
HOLDOUT_O0_2022_2023:300012.SZ-002,HOLDOUT_O0_2022_2023,300012.SZ,2023-01-05,2023,2023-01-05T15:00:00,PITB-80B916173F29877FD683,20,9,1,0.483261298795,0.393822393822,0.758413141691,0.752823731158,-0.00138280731875,-0.00605075153015,False,False
HOLDOUT_O0_2022_2023:300012.SZ-003,HOLDOUT_O0_2022_2023,300012.SZ,2023-08-07,2023,2023-08-07T15:00:00,PITB-80B916173F29877FD683,11,18,1,0.440372845182,0.0879120879121,0.657441091721,0.652184366574,0.0205757720486,0.0128138432399,True,True
HOLDOUT_O0_2022_2023:300015.SZ-001,HOLDOUT_O0_2022_2023,300015.SZ,2022-06-08,2022,2022-06-08T15:00:00,PITB-80B916173F29877FD683,22,7,1,0.458749626939,0.40824742268,0.528514180025,0.518649815043,-0.0191379313701,-0.0134631801683,False,False
HOLDOUT_O0_2022_2023:300015.SZ-002,HOLDOUT_O0_2022_2023,300015.SZ,2023-01-05,2023,2023-01-05T15:00:00,PITB-80B916173F29877FD683,2,27,1,0.45636163961,0.0828402366864,0.530504792135,0.524480892149,-0.0160247610727,-0.0185476723558,False,False
HOLDOUT_O0_2022_2023:300034.SZ-001,HOLDOUT_O0_2022_2023,300034.SZ,2023-07-03,2023,2023-07-03T15:00:00,PITB-80B916173F29877FD683,22,7,1,0.600035709699,0.331395348837,1.07024008794,1.07024008794,0.0029613697776,-0.010570636441,False,True
HOLDOUT_O0_2022_2023:300035.SZ-001,HOLDOUT_O0_2022_2023,300035.SZ,2022-08-15,2022,2022-08-15T15:00:00,PITB-80B916173F29877FD683,15,14,1,0.520756143698,0.0332480818414,0.862256914678,0.856213057799,0.0227151248757,-0.00274887273035,False,True
HOLDOUT_O0_2022_2023:300059.SZ-001,HOLDOUT_O0_2022_2023,300059.SZ,2022-05-20,2022,2022-05-20T15:00:00,PITB-80B916173F29877FD683,21,8,1,0.521414423082,0.43157566762,0.829481230293,0.818292878815,0.0202585197135,-0.00188768342982,False,True
HOLDOUT_O0_2022_2023:300062.SZ-001,HOLDOUT_O0_2022_2023,300062.SZ,2023-07-13,2023,2023-07-13T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.453323554845,0.138888888889,0.990593018017,0.98446879534,-0.0156009404425,-0.0188781141337,False,False
HOLDOUT_O0_2022_2023:300065.SZ-001,HOLDOUT_O0_2022_2023,300065.SZ,2022-07-20,2022,2022-07-20T15:00:00,PITB-80B916173F29877FD683,25,4,1,0.506759474909,0.181208053691,1.6628113879,1.61610320285,0.0347037980083,0.0163803826314,True,True
HOLDOUT_O0_2022_2023:300077.SZ-001,HOLDOUT_O0_2022_2023,300077.SZ,2023-03-23,2023,2023-03-23T15:00:00,PITB-80B916173F29877FD683,13,16,1,0.393681856204,0.190789473684,0.739049547013,0.726099992998,0,0.00824616153866,True,True
HOLDOUT_O0_2022_2023:300087.SZ-001,HOLDOUT_O0_2022_2023,300087.SZ,2023-02-07,2023,2023-02-07T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.466188733998,0,0.779782784041,0.768211813697,0.0102696666375,-0.00459469137831,False,True
HOLDOUT_O0_2022_2023:300091.SZ-001,HOLDOUT_O0_2022_2023,300091.SZ,2022-08-17,2022,2022-08-17T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.484849571378,0,0.962331883117,0.960035148312,0.0282371701816,-0.00479617226349,False,True
HOLDOUT_O0_2022_2023:300096.SZ-001,HOLDOUT_O0_2022_2023,300096.SZ,2023-11-06,2023,2023-11-06T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.508520649114,0.0421052631579,0.645232815965,0.637472283814,0.00514139950042,0.00347222571075,True,True
HOLDOUT_O0_2022_2023:300131.SZ-001,HOLDOUT_O0_2022_2023,300131.SZ,2023-03-24,2023,2023-03-24T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.440433182991,0.242424242424,0.714854111406,0.702917771883,-0.0301341068441,-0.0152094186635,False,False
HOLDOUT_O0_2022_2023:300131.SZ-002,HOLDOUT_O0_2022_2023,300131.SZ,2023-11-07,2023,2023-11-07T15:00:00,PITB-80B916173F29877FD683,5,24,1,0.568536316655,0.166666666667,0.67374005305,0.671087533156,-0.0138753464936,-0.0260274952448,False,False
HOLDOUT_O0_2022_2023:300146.SZ-001,HOLDOUT_O0_2022_2023,300146.SZ,2022-06-28,2022,2022-06-28T15:00:00,PITB-80B916173F29877FD683,7,22,1,0.473336820603,0.0826086956522,0.697783031258,0.691913142457,-0.0100397144482,-0.0111971311155,False,False
HOLDOUT_O0_2022_2023:300153.SZ-001,HOLDOUT_O0_2022_2023,300153.SZ,2022-08-17,2022,2022-08-17T15:00:00,PITB-80B916173F29877FD683,0,29,1,0.429108958909,0,1.05934343434,1.04924242424,0.00475625153465,0.00240384731139,True,True
HOLDOUT_O0_2022_2023:300157.SZ-001,HOLDOUT_O0_2022_2023,300157.SZ,2023-11-08,2023,2023-11-08T15:00:00,PITB-80B916173F29877FD683,2,27,1,0.199092405173,0.0416666666667,0.797101449275,0.794685990338,-0.00607904607638,-0.0122325684356,False,False
HOLDOUT_O0_2022_2023:300161.SZ-001,HOLDOUT_O0_2022_2023,300161.SZ,2023-03-23,2023,2023-03-23T15:00:00,PITB-80B916173F29877FD683,20,9,1,0.459747940493,0.129577464789,1.43615112607,1.41538249084,-0.0142001293791,-0.00847306598003,False,False
HOLDOUT_O0_2022_2023:300170.SZ-001,HOLDOUT_O0_2022_2023,300170.SZ,2023-01-20,2023,2023-01-20T15:00:00,PITB-80B916173F29877FD683,13,16,1,0.410251822663,0.120567375887,1.07029177719,1.05835543767,-0.0175004466351,-0.0164248796674,False,False
HOLDOUT_O0_2022_2023:300177.SZ-001,HOLDOUT_O0_2022_2023,300177.SZ,2023-10-13,2023,2023-10-13T15:00:00,PITB-80B916173F29877FD683,0,29,1,0.4866677744,0.16,0.641153130174,0.639192417238,-0.03105839702,-0.0359133052262,False,False
HOLDOUT_O0_2022_2023:300183.SZ-001,HOLDOUT_O0_2022_2023,300183.SZ,2023-04-19,2023,2023-04-19T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.576720667366,0.201005025126,1.03052474851,1.02928090451,-0.0244361578495,-0.0288098380723,False,False
HOLDOUT_O0_2022_2023:300184.SZ-001,HOLDOUT_O0_2022_2023,300184.SZ,2022-06-30,2022,2022-06-30T15:00:00,PITB-80B916173F29877FD683,5,24,1,0.467939057701,0.183333333333,0.836177474403,0.817406143345,0,-0.00418410652257,False,True
HOLDOUT_O0_2022_2023:300198.SZ-001,HOLDOUT_O0_2022_2023,300198.SZ,2022-08-01,2022,2022-08-01T15:00:00,PITB-80B916173F29877FD683,22,7,1,0.333400959916,0.268656716418,0.968,0.962666666667,0.027175585379,-1.11022302463e-16,False,True
HOLDOUT_O0_2022_2023:300226.SZ-001,HOLDOUT_O0_2022_2023,300226.SZ,2023-03-22,2023,2023-03-22T15:00:00,PITB-80B916173F29877FD683,22,7,1,0.560380293748,0.27850877193,0.789557821514,0.781766933359,-0.02877896455,-0.0300322870989,False,False
HOLDOUT_O0_2022_2023:300229.SZ-001,HOLDOUT_O0_2022_2023,300229.SZ,2022-06-24,2022,2022-06-24T15:00:00,PITB-80B916173F29877FD683,1,28,1,0.567329095447,0.0820770169012,1.17396184063,1.16386083053,-0.00767758089903,-0.011639316657,False,False
HOLDOUT_O0_2022_2023:300229.SZ-002,HOLDOUT_O0_2022_2023,300229.SZ,2023-01-30,2023,2023-01-30T15:00:00,PITB-80B916173F29877FD683,13,16,1,0.477701979294,0.0434782608696,1.29693179956,1.28565413174,0.0112409311614,0.0035026305512,True,True
HOLDOUT_O0_2022_2023:300251.SZ-001,HOLDOUT_O0_2022_2023,300251.SZ,2022-08-17,2022,2022-08-17T15:00:00,PITB-80B916173F29877FD683,13,16,1,0.541795832904,0.24,0.858990245121,0.850770242776,-0.0278975035369,-0.0319045465187,False,False
HOLDOUT_O0_2022_2023:300268.SZ-001,HOLDOUT_O0_2022_2023,300268.SZ,2022-07-11,2022,2022-07-11T15:00:00,PITB-80B916173F29877FD683,17,12,1,0.554527900617,0.286036036036,1.52137203166,1.48443271768,-0.0338656701565,-0.0154042093085,False,False
HOLDOUT_O0_2022_2023:300271.SZ-001,HOLDOUT_O0_2022_2023,300271.SZ,2023-01-20,2023,2023-01-20T15:00:00,PITB-80B916173F29877FD683,15,14,1,0.539493215526,0.0322580645161,0.348993288591,0.347444501807,0.0103017835278,0.0029673612278,True,True
HOLDOUT_O0_2022_2023:300275.SZ-001,HOLDOUT_O0_2022_2023,300275.SZ,2023-06-19,2023,2023-06-19T15:00:00,PITB-80B916173F29877FD683,11,18,1,0.422879520629,0.411570356378,1.99505144826,1.97875792463,-0.0350913198113,-0.0521122360717,False,False
HOLDOUT_O0_2022_2023:300285.SZ-001,HOLDOUT_O0_2022_2023,300285.SZ,2023-01-16,2023,2023-01-16T15:00:00,PITB-80B916173F29877FD683,26,3,1,0.350057491523,0.44014084507,0.62069644099,0.611197086763,-0.00174064447778,0.00317404604335,True,False
HOLDOUT_O0_2022_2023:300303.SZ-001,HOLDOUT_O0_2022_2023,300303.SZ,2023-06-14,2023,2023-06-14T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.507525091549,0.282352941176,1.08091307873,1.05512983098,-0.00736651581676,-0.0113422766039,False,False
HOLDOUT_O0_2022_2023:300308.SZ-001,HOLDOUT_O0_2022_2023,300308.SZ,2022-08-11,2022,2022-08-11T15:00:00,PITB-80B916173F29877FD683,5,24,1,0.440941306052,0.250453720508,0.844573946632,0.837570845913,-0.0468517456097,-0.0493588877349,False,False
HOLDOUT_O0_2022_2023:300311.SZ-001,HOLDOUT_O0_2022_2023,300311.SZ,2023-03-28,2023,2023-03-28T15:00:00,PITB-80B916173F29877FD683,14,15,1,0.528527364292,0.19801980198,1.17552334944,1.17069243156,-0.0277795641071,-0.0293112400403,False,False
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022,2022-11-18T15:00:00,PITB-80B916173F29877FD683,10,19,1,0.49171369067,0.3,0.703883495146,0.70145631068,-0.0209066848193,-0.0245196171743,False,False
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023,2023-05-19T15:00:00,PITB-80B916173F29877FD683,22,7,1,0.570014632954,0.422602650461,1.36161585114,1.34980183125,-0.00397849194929,-0.015096318383,False,False
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022,2022-08-01T15:00:00,PITB-80B916173F29877FD683,17,12,1,0.39277169535,0,0.642021771076,0.638897577542,0.0036429912785,-0.00490197060021,False,True
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022,2022-05-25T15:00:00,PITB-80B916173F29877FD683,5,24,1,0.486923284842,0,0.768088786394,0.753531277025,0.0169322121369,0.000382482314856,True,True
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023,2023-11-22T15:00:00,PITB-80B916173F29877FD683,3,26,1,0.54658625404,0.183673469388,0.782407407407,0.768518518519,-0.0179109265665,-0.0347328069189,False,False
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023,2023-11-07T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.506986303395,0,0.939424878694,0.939424878694,0.0470060423759,-0.00536194314139,False,True
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023,2023-01-13T15:00:00,PITB-80B916173F29877FD683,14,15,1,0.640568580853,0,0.811623578179,0.804565981847,0.0563529365511,0.00271144185308,True,True
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022,2022-08-15T15:00:00,PITB-80B916173F29877FD683,24,5,1,0.51958519547,0,1.47252477803,1.44331767499,0.00986850114075,2.22044604925e-16,True,True
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022,2022-08-17T15:00:00,PITB-80B916173F29877FD683,0,29,1,0.459802195509,0,0.924369747899,0.91356542617,0.0547465475028,0.016938515728,True,True
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023,2023-06-30T15:00:00,PITB-80B916173F29877FD683,23,6,1,0.586126811921,0.30241187384,1.42359401569,1.40589784146,-0.0145335146162,-0.0183741133813,False,False
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023,2023-03-27T15:00:00,PITB-80B916173F29877FD683,9,20,1,0.40312133737,0.383966244726,1.02817430281,1.02658434255,-0.0480430206702,-0.0519184388027,False,False
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023,2023-01-09T15:00:00,PITB-80B916173F29877FD683,5,24,1,0.417366724147,0.444,0.715059712951,0.711986729061,-0.0143168751403,-0.0327344901352,False,False
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022,2022-07-14T15:00:00,PITB-80B916173F29877FD683,25,4,1,0.535783932245,0.347826086957,0.982565379826,0.975093399751,0.0494538342894,0.00255102179161,True,True
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023,2023-07-14T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.299694192827,0.0788177339901,0.94327231919,0.936923370888,-0.015504186536,-0.0254915764011,False,False
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023,2023-05-31T15:00:00,PITB-80B916173F29877FD683,16,13,1,0.37747180078,0.325842696629,0.833574111688,0.827254368612,-0.0199087739455,-0.0341913647483,False,False
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022,2022-07-20T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.413083075071,0.00769230769231,1.08554125662,1.07721423164,0.0097155517861,0.00350754480968,True,True
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022,2022-07-08T15:00:00,PITB-80B916173F29877FD683,2,27,1,0.541819484847,0,0.342870069077,0.341113562576,0.0397986457578,-0.0082730564932,False,True
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023,2023-06-30T15:00:00,PITB-80B916173F29877FD683,11,18,1,0.597903323425,0.27485380117,0.654000557822,0.642310692778,0.0229236399019,-0.0103832824087,False,True
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023,2023-11-07T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.529376809394,0.221649484536,0.756254369937,0.737507782738,-0.0245236127871,-0.000577867684385,False,False
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023,2023-11-07T15:00:00,PITB-80B916173F29877FD683,6,23,1,0.338848561251,0.184782608696,0.987253425822,0.982181918497,-0.0190152661135,-0.0138650401372,False,False
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023,2023-10-11T15:00:00,PITB-80B916173F29877FD683,21,8,1,0.439522789854,0.130952380952,1.0384,1.0352,0.0152908177984,-0.0015467907183,False,True
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023,2023-02-15T15:00:00,PITB-80B916173F29877FD683,3,26,1,0.593610555597,0.109589041096,0.930693069307,0.912541254125,0.0245196171743,0.00989661698692,True,True
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022,2022-08-15T15:00:00,PITB-80B916173F29877FD683,24,5,1,0.557418718732,0.25974025974,1.61151364764,1.58244594116,0.00503779402996,0.00804980563436,True,True
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023,2023-01-12T15:00:00,PITB-80B916173F29877FD683,24,5,1,0.443710229563,0.153846153846,0.692229558151,0.686135093956,0.0116704460968,-0.00668402042857,False,True
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022,2022-07-19T15:00:00,PITB-80B916173F29877FD683,26,3,1,0.293219676549,0.22650806619,0.496531608618,0.492832589929,0.0169892058679,0.000250156349022,True,True
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023,2023-08-07T15:00:00,PITB-80B916173F29877FD683,20,9,1,0.423710970297,0.379778051788,0.601337138125,0.595788610092,0.0168754640089,0.011113512203,True,True
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023,2023-10-30T15:00:00,PITB-80B916173F29877FD683,0,29,1,0.418664591998,0,0.309852186718,0.305131287552,0.00777349833338,0.00489366683366,True,True
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023,2023-11-23T15:00:00,PITB-80B916173F29877FD683,15,14,1,0.61210472432,0.0106382978723,0.990618916054,0.989650569118,0.0336408464666,0.0019550348358,True,True
HOLDOUT_O0_2022_2023:300629.SZ-001,HOLDOUT_O0_2022_2023,300629.SZ,2023-07-05,2023,2023-07-05T15:00:00,PITB-80B916173F29877FD683,12,17,1,0.3842672387,0.0531914893617,1.45056945046,1.42398219368,0.0458336738097,0.0120088779422,True,True
HOLDOUT_O0_2022_2023:300661.SZ-001,HOLDOUT_O0_2022_2023,300661.SZ,2023-10-30,2023,2023-10-30T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.544775642519,0.0198237885463,0.597517327669,0.596663731487,-0.00234039893593,-0.0116424887578,False,False
HOLDOUT_O0_2022_2023:300663.SZ-001,HOLDOUT_O0_2022_2023,300663.SZ,2022-07-19,2022,2022-07-19T15:00:00,PITB-80B916173F29877FD683,26,3,1,0.352420953545,0.109375,0.541669772895,0.534265653697,-0.0152232008363,-0.0154358081298,False,False
HOLDOUT_O0_2022_2023:300663.SZ-002,HOLDOUT_O0_2022_2023,300663.SZ,2022-08-12,2022,2022-08-12T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.299506983252,0.0774907749077,0.541669772895,0.534265653697,-0.0152232008363,-0.0154358081298,False,False
HOLDOUT_O0_2022_2023:300676.SZ-001,HOLDOUT_O0_2022_2023,300676.SZ,2022-11-18,2022,2022-11-18T15:00:00,PITB-80B916173F29877FD683,2,27,1,0.485670871532,0,0.462651209867,0.454960981502,0.0198625654101,-0.0109397457504,False,True
HOLDOUT_O0_2022_2023:300722.SZ-001,HOLDOUT_O0_2022_2023,300722.SZ,2022-07-20,2022,2022-07-20T15:00:00,PITB-80B916173F29877FD683,28,1,1,0.469897087923,0.352668213457,0.611275055501,0.601941028526,0.0151543563567,0.0109665252588,True,True
HOLDOUT_O0_2022_2023:300730.SZ-001,HOLDOUT_O0_2022_2023,300730.SZ,2023-03-23,2023,2023-03-23T15:00:00,PITB-80B916173F29877FD683,11,18,1,0.369655606992,0.043956043956,1.06298398229,1.05879900598,-0.00631913635148,-0.019154615957,False,False
HOLDOUT_O0_2022_2023:300740.SZ-001,HOLDOUT_O0_2022_2023,300740.SZ,2022-07-18,2022,2022-07-18T15:00:00,PITB-80B916173F29877FD683,28,1,1,0.47553220134,0.198863636364,0.633933161954,0.615424164524,-0.00569338666819,0.0108019330328,True,False
HOLDOUT_O0_2022_2023:300750.SZ-001,HOLDOUT_O0_2022_2023,300750.SZ,2023-08-04,2023,2023-08-04T15:00:00,PITB-80B916173F29877FD683,20,9,1,0.574151718403,0.129464285714,0.719105286056,0.713166558345,-0.0118484260558,-0.0259060350569,False,False
HOLDOUT_O0_2022_2023:300774.SZ-001,HOLDOUT_O0_2022_2023,300774.SZ,2022-06-06,2022,2022-06-06T15:00:00,PITB-80B916173F29877FD683,0,29,1,0.255662949776,0.0184537004628,0.97976391231,0.963462619449,-0.00287273969468,-0.0368431450768,False,False
HOLDOUT_O0_2022_2023:300782.SZ-001,HOLDOUT_O0_2022_2023,300782.SZ,2023-01-16,2023,2023-01-16T15:00:00,PITB-80B916173F29877FD683,18,11,1,0.503500924423,0.395325203252,0.356176644279,0.355244244686,-0.0224133621435,-0.0292062834562,False,False
HOLDOUT_O0_2022_2023:300782.SZ-002,HOLDOUT_O0_2022_2023,300782.SZ,2023-10-13,2023,2023-10-13T15:00:00,PITB-80B916173F29877FD683,23,6,1,0.500721572195,0.389893617021,0.362771514514,0.361246087223,0.00145778870734,-0.0103080301181,False,True
HOLDOUT_O0_2022_2023:300792.SZ-001,HOLDOUT_O0_2022_2023,300792.SZ,2023-02-07,2023,2023-02-07T15:00:00,PITB-80B916173F29877FD683,20,9,1,0.481173490752,0.0915032679739,0.562159298734,0.559455609913,-0.00519289000758,-0.00821206556037,False,False
HOLDOUT_O0_2022_2023:300793.SZ-001,HOLDOUT_O0_2022_2023,300793.SZ,2022-08-17,2022,2022-08-17T15:00:00,PITB-80B916173F29877FD683,12,17,1,0.45799243183,0.244360902256,0.888758092996,0.880517951736,0.0111953754097,0.00466823121855,True,True
HOLDOUT_O0_2022_2023:300809.SZ-001,HOLDOUT_O0_2022_2023,300809.SZ,2023-03-24,2023,2023-03-24T15:00:00,PITB-80B916173F29877FD683,12,17,1,0.281809872883,0.106870229008,1.84506397192,1.816953579,-0.0130113359759,-0.0117898088101,False,False
HOLDOUT_O0_2022_2023:300811.SZ-001,HOLDOUT_O0_2022_2023,300811.SZ,2023-06-19,2023,2023-06-19T15:00:00,PITB-80B916173F29877FD683,7,22,1,0.488785588032,0.204851752022,1.60510022332,1.57871407533,-0.00750030302702,-0.00478678024535,False,False
HOLDOUT_O0_2022_2023:300832.SZ-001,HOLDOUT_O0_2022_2023,300832.SZ,2022-06-29,2022,2022-06-29T15:00:00,PITB-80B916173F29877FD683,1,28,1,0.539970299294,0.0397614314115,0.69218668065,0.690963118336,-0.00506330195655,-0.0158085903121,False,False
HOLDOUT_O0_2022_2023:300855.SZ-001,HOLDOUT_O0_2022_2023,300855.SZ,2022-10-24,2022,2022-10-24T15:00:00,PITB-80B916173F29877FD683,18,11,1,0.64365802648,0.265776699029,1.7243333472,1.69527154921,-0.0345127120796,-0.0373938115262,False,False
HOLDOUT_O0_2022_2023:300857.SZ-001,HOLDOUT_O0_2022_2023,300857.SZ,2023-03-30,2023,2023-03-30T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.369069416598,0.179271708683,0.753332068728,0.745065543165,-0.0038240964384,-0.0106693543634,False,False
HOLDOUT_O0_2022_2023:300888.SZ-001,HOLDOUT_O0_2022_2023,300888.SZ,2022-12-02,2022,2022-12-02T15:00:00,PITB-80B916173F29877FD683,13,16,1,0.444129662954,0.390117035111,0.604159746171,0.601498249492,-0.0194238444179,-0.0211663886545,False,False
HOLDOUT_O0_2022_2023:300925.SZ-001,HOLDOUT_O0_2022_2023,300925.SZ,2023-03-22,2023,2023-03-22T15:00:00,PITB-80B916173F29877FD683,12,17,1,0.353478308475,0.165714285714,0.916722654615,0.912799447819,-0.0209016618266,-0.0224565757033,False,False
HOLDOUT_O0_2022_2023:300939.SZ-001,HOLDOUT_O0_2022_2023,300939.SZ,2023-04-19,2023,2023-04-19T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.530128313385,0.0950118764846,0.798880906922,0.790629070569,0.0311432859094,0.0145704374659,True,True
HOLDOUT_O0_2022_2023:300994.SZ-001,HOLDOUT_O0_2022_2023,300994.SZ,2022-07-06,2022,2022-07-06T15:00:00,PITB-80B916173F29877FD683,7,22,1,0.556069496561,0.0730978849235,0.861602105401,0.851365827841,-0.00177086526889,-0.020826854833,False,False
HOLDOUT_O0_2022_2023:301039.SZ-001,HOLDOUT_O0_2022_2023,301039.SZ,2023-07-03,2023,2023-07-03T15:00:00,PITB-80B916173F29877FD683,14,15,1,0.458171638117,0.155405405405,0.789743107307,0.785787799591,0.00665559861174,0,True,True
HOLDOUT_O0_2022_2023:301091.SZ-001,HOLDOUT_O0_2022_2023,301091.SZ,2023-07-31,2023,2023-07-31T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.3413719554,0.0752688172043,1.03251006043,1.02192021366,-0.00171086440363,-0.00403807874928,False,False
HOLDOUT_O0_2022_2023:301160.SZ-001,HOLDOUT_O0_2022_2023,301160.SZ,2023-11-08,2023,2023-11-08T15:00:00,PITB-80B916173F29877FD683,4,25,1,0.282600138744,0.16339869281,0.715849625523,0.708401246405,-0.0285244667098,-0.0279516828694,False,False
HOLDOUT_O0_2022_2023:301321.SZ-001,HOLDOUT_O0_2022_2023,301321.SZ,2023-11-03,2023,2023-11-03T15:00:00,PITB-80B916173F29877FD683,8,21,1,0.460662491623,0.130044843049,0.648250953451,0.639785820726,0.00821359853739,-0.00209132178,False,True
