trade_date,market_view,denominator,geometry_decision_at,future_trade_date,response_available_at,stock_industry_rs_tail_balance_p90_p10,stock_industry_rs_tail_balance_p90_p10_pit_3y_pct,stock_industry_rs_tail_balance_p90_p10_relative_to_all,stock_industry_rs_tail_balance_p90_p10_relative_view_rank_pct,stock_industry_rs_positive_mass_top10,stock_industry_rs_positive_mass_top10_pit_3y_pct,stock_industry_rs_positive_mass_top10_relative_to_all,stock_industry_rs_positive_mass_top10_relative_view_rank_pct,median_signed_limit_utilization,median_signed_limit_utilization_pit_3y_pct,median_signed_limit_utilization_relative_to_all,median_signed_limit_utilization_relative_view_rank_pct,upside_extreme_participation_70,upside_extreme_participation_70_pit_3y_pct,upside_extreme_participation_70_relative_to_all,upside_extreme_participation_70_relative_view_rank_pct,downside_extreme_participation_70,downside_extreme_participation_70_pit_3y_pct,downside_extreme_participation_70_relative_to_all,downside_extreme_participation_70_relative_view_rank_pct,leadership_positive_mass_top10,leadership_positive_mass_top10_pit_3y_pct,leadership_positive_mass_top10_relative_to_all,leadership_positive_mass_top10_relative_view_rank_pct,liquidity_amount_share_top10,liquidity_amount_share_top10_pit_3y_pct,liquidity_amount_share_top10_relative_to_all,liquidity_amount_share_top10_relative_view_rank_pct,volatility_mass_share_top10,volatility_mass_share_top10_pit_3y_pct,volatility_mass_share_top10_relative_to_all,volatility_mass_share_top10_relative_view_rank_pct,future_tail_balance20__raw,future_tail_balance20__pit,future_tail_balance20__relative_to_all,future_tail_balance20__relative_rank,future_residual_concentration20__raw,future_residual_concentration20__pit,future_residual_concentration20__relative_to_all,future_residual_concentration20__relative_rank
2022-05-13,ALL_A,ALL_STATUS,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.05320059084,0.734126984127,0,0.5,0.534555116296,0.042328042328,0,0.75,0.0256822491549,0.652116402116,0,0.75,0.0312049927988,0.777777777778,0,0.75,0.00456072971675,0.350529100529,0,0.75,0.808658860725,0.85582010582,0,0.5,0.547463192738,0.453703703704,0,0.75,0.755781714128,0.992063492063,0,0.5,0.0430339772825,0.570105820106,0,0.75,0.563086329893,0.439153439153,0,0.75
2022-05-13,ALL_A,NON_ST,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0534179710701,0.768518518519,0,0.75,0.535005352392,0.0410052910053,0,0.75,0.0245098039216,0.642857142857,0,0.75,0.0282582216809,0.792328042328,0,0.75,0.00438489646772,0.490740740741,0,0.75,0.808507838174,0.853174603175,0,0.5,0.545507476882,0.492063492063,0,0.75,0.762247744356,0.990740740741,0,0.5,0.0433268596058,0.579365079365,0,0.75,0.562753183859,0.414021164021,0,0.75
2022-05-13,CHINEXT_BOARD,ALL_STATUS,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0548633638591,0.703703703704,0.00166277301905,0.75,0.532499558234,0.260582010582,-0.00205555806195,0.5,0,0.519867549669,-0.0256822491549,0.25,0.00801603206413,0.358940397351,-0.0231889607347,0.25,0,0.150993377483,-0.00456072971675,0.25,0.808988757758,0.822751322751,0.000329897033002,0.75,0.511341799983,0.604497354497,-0.0361213927542,0.25,0.802530977494,1,0.0467492633663,1,0.0364189108899,0.371693121693,-0.00661506639261,0.5,0.542754444352,0.392857142857,-0.0203318855409,0.25
2022-05-13,CHINEXT_BOARD,NON_ST,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0510478338646,0.636243386243,-0.00237013720546,0.5,0.532993424571,0.263227513228,-0.00201192782134,0.5,0,0.521825396825,-0.0245098039216,0.25,0.00604838709677,0.283068783069,-0.0222098345841,0.25,0,0.191798941799,-0.00438489646772,0.25,0.813364518583,0.828042328042,0.0048566804088,0.75,0.51251004753,0.624338624339,-0.0329974293519,0.25,0.808021488331,1,0.0457737439754,1,0.0356088529564,0.354497354497,-0.00771800664936,0.25,0.544500876369,0.414021164021,-0.0182523074895,0.5
2022-05-13,SH_A,ALL_STATUS,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0428204908826,0.685185185185,-0.0103800999574,0.25,0.518325094357,0.0026455026455,-0.0162300219388,0.25,0.0372439478585,0.715608465608,0.0115616987036,1,0.0276123443422,0.712962962963,-0.00359264845667,0.5,0.00378992961559,0.314814814815,-0.000770800101162,0.5,0.772625688673,0.784391534392,-0.0360331720523,0.25,0.538939809269,0.205026455026,-0.00852338346889,0.5,0.709288341197,0.849206349206,-0.0464933729306,0.25,0.0485890005146,0.791005291005,0.00555502323215,1,0.542913387289,0.123015873016,-0.0201729426038,0.5
2022-05-13,SH_A,NON_ST,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0418666681474,0.674603174603,-0.0115513029227,0.25,0.521651657473,0.00793650793651,-0.0133536949191,0.25,0.0363269794721,0.710317460317,0.0118171755506,1,0.0246440306681,0.716931216931,-0.00361419101275,0.5,0.00328587075575,0.39880952381,-0.00109902571197,0.5,0.771942366645,0.776455026455,-0.0365654715285,0.25,0.537244854383,0.228835978836,-0.00826262249882,0.5,0.714471760324,0.853174603175,-0.0477759840316,0.25,0.0506058739903,0.834656084656,0.00727901438459,1,0.543453106576,0.138888888889,-0.0193000772832,0.25
2022-05-13,SZ_A,ALL_STATUS,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0550773050231,0.772486772487,0.00187671418306,1,0.544997245483,0.256613756614,0.0104421291876,1,0.0190114068441,0.621693121693,-0.00667084231081,0.5,0.0340664079345,0.825396825397,0.00286141513561,1,0.00517464424321,0.406084656085,0.000613914526454,1,0.840999181318,0.888888888889,0.0323403205929,1,0.555272581397,0.593915343915,0.00780938865946,1,0.787966868102,0.998677248677,0.0321851539742,0.75,0.0355686806749,0.420634920635,-0.00746529660758,0.25,0.575796673916,0.720899470899,0.0127103440229,1
2022-05-13,SZ_A,NON_ST,2022-05-13T15:00:00+08:00,2022-06-13,2022-06-13T15:00:00+08:00,0.0542067290063,0.777777777778,0.00078875793617,1,0.543298519786,0.231481481481,0.00829316739393,1,0.018018018018,0.613756613757,-0.00649178590355,0.5,0.0311540149188,0.829365079365,0.00289579323795,1,0.00526546731022,0.570105820106,0.000880570842501,1,0.840078221139,0.887566137566,0.0315703829647,1,0.552108006871,0.599206349206,0.00660052998913,1,0.794561199258,0.998677248677,0.0323134549017,0.75,0.03618369738,0.433862433862,-0.00714316222572,0.5,0.572270682589,0.671957671958,0.0095174987298,1
2022-05-16,ALL_A,ALL_STATUS,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0469507664029,0.632275132275,0,0.5,0.533432254183,0.0396825396825,0,0.75,-0.00497561700126,0.490740740741,0,0.75,0.026176753122,0.681216931217,0,0.75,0.00744476464938,0.55291005291,0,0.75,0.747791035631,0.761904761905,0,0.75,0.539210741,0.325396825397,0,0.75,0.73327105978,0.953703703704,0,0.5,0.0439722379607,0.584656084656,0,0.75,0.572426402746,0.62037037037,0,0.75
2022-05-16,ALL_A,NON_ST,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0477016507171,0.660052910053,0,0.5,0.53387561699,0.037037037037,0,0.75,-0.00649350649351,0.486772486772,0,0.75,0.0238733252132,0.693121693122,0,0.75,0.00706455542022,0.652116402116,0,0.75,0.746811609684,0.751322751323,0,0.75,0.537425374458,0.367724867725,0,0.75,0.735432520825,0.949735449735,0,0.5,0.0439926897543,0.592592592593,0,0.75,0.57289342381,0.607142857143,0,0.75
2022-05-16,CHINEXT_BOARD,ALL_STATUS,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0515946888118,0.645502645503,0.00464392240889,0.75,0.516958589614,0.121693121693,-0.0164736645687,0.25,-0.0151515151515,0.458278145695,-0.0101758981503,0.25,0.00300902708124,0.0913907284768,-0.0231677260408,0.25,0.00200601805416,0.515231788079,-0.00543874659521,0.25,0.738879363444,0.734126984127,-0.00891167218748,0.5,0.505599568261,0.571428571429,-0.0336111727389,0.25,0.755947253382,0.989417989418,0.0226761936017,1,0.0283532701052,0.214285714286,-0.0156189678555,0.25,0.567874169027,0.719576719577,-0.00455223371871,0.5
2022-05-16,CHINEXT_BOARD,NON_ST,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0481014132943,0.585978835979,0.000399762577133,0.75,0.514731071833,0.109788359788,-0.0191445451563,0.25,-0.0152905198777,0.460317460317,-0.00879701338417,0.25,0.00302114803625,0.103174603175,-0.0208521771769,0.25,0.00201409869084,0.584656084656,-0.00505045672938,0.25,0.738073518691,0.730158730159,-0.00873809099241,0.5,0.504885833246,0.572751322751,-0.0325395412119,0.25,0.745924542989,0.984126984127,0.0104920221637,0.75,0.0284326847206,0.220899470899,-0.0155600050338,0.25,0.570265587825,0.739417989418,-0.00262783598521,0.5
2022-05-16,SH_A,ALL_STATUS,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0359620954952,0.568783068783,-0.0109886709076,0.25,0.518811157961,0.00529100529101,-0.0146210962224,0.5,0,0.531084656085,0.00497561700126,1,0.0276123443422,0.713624338624,0.00143559122018,1,0.00541418516513,0.440476190476,-0.00203057948424,0.5,0.711957072816,0.702380952381,-0.035833962815,0.25,0.526025183524,0.112433862434,-0.0131855574763,0.5,0.705560129511,0.821428571429,-0.0277109302694,0.25,0.0513791117156,0.82671957672,0.00740687375488,1,0.539239711073,0.104497354497,-0.033186691673,0.25
2022-05-16,SH_A,NON_ST,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0344779491009,0.550264550265,-0.0132237016162,0.25,0.521310639273,0.00661375661376,-0.0125649777165,0.5,0,0.530423280423,0.00649350649351,1,0.02573932092,0.744708994709,0.00186599570689,1,0.00438116100767,0.484126984127,-0.00268339441255,0.5,0.711057160897,0.691798941799,-0.0357544487867,0.25,0.524574990257,0.12962962963,-0.0128503842007,0.5,0.709538818554,0.822751322751,-0.0258937022708,0.25,0.0517078419266,0.850529100529,0.00771515217226,1,0.540881810729,0.119047619048,-0.0320116130808,0.25
2022-05-16,SZ_A,ALL_STATUS,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0573425831788,0.81746031746,0.0103918167759,1,0.540480777356,0.189153439153,0.00704852317259,1,-0.00819672131148,0.486772486772,-0.00322110431021,0.5,0.0250323694432,0.638888888889,-0.00114438367875,0.5,0.00906344410876,0.621693121693,0.00161867945939,1,0.779523382056,0.809523809524,0.0317323464252,1,0.550636399258,0.548941798942,0.0114256582579,1,0.749783533219,0.986772486772,0.016512473439,0.75,0.0309170665009,0.306878306878,-0.0130551714598,0.5,0.586069134744,0.838624338624,0.0136427319978,1
2022-05-16,SZ_A,NON_ST,2022-05-16T15:00:00+08:00,2022-06-14,2022-06-14T15:00:00+08:00,0.0558506693542,0.804232804233,0.00814901863713,1,0.540446271325,0.195767195767,0.0065706543353,1,-0.00943396226415,0.48544973545,-0.00294045577065,0.5,0.0223782360685,0.646825396825,-0.0014950891447,0.5,0.00921456779289,0.726851851852,0.00215001237267,1,0.77725093826,0.80291005291,0.0304393285765,1,0.547626612891,0.564814814815,0.0102012384331,1,0.750219948295,0.982804232804,0.0147874274699,1,0.030847322454,0.322751322751,-0.0131453673003,0.5,0.584942580921,0.822751322751,0.012049157111,1
2022-05-17,ALL_A,ALL_STATUS,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.045747071069,0.600529100529,0,0.5,0.526718709067,0.021164021164,0,0.75,-0.0230769230769,0.425925925926,0,0.5,0.0203983681305,0.452380952381,0,0.75,0.010319174466,0.664021164021,0,0.75,0.777887639393,0.812169312169,0,0.75,0.561991573266,0.599206349206,0,0.75,0.680690913869,0.702380952381,0,0.75,0.0366970182456,0.444444444444,0,0.75,0.567799733387,0.53835978836,0,0.75
2022-05-17,ALL_A,NON_ST,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0468962636441,0.648148148148,0,0.75,0.527662585515,0.0251322751323,0,0.75,-0.0238095238095,0.427248677249,0,0.5,0.0168046760838,0.417989417989,0,0.75,0.00998538723819,0.738095238095,0,0.75,0.779993799458,0.809523809524,0,0.75,0.560394276304,0.621693121693,0,0.75,0.683712631002,0.690476190476,0,0.75,0.0379276157992,0.473544973545,0,0.75,0.568383120795,0.52380952381,0,0.75
2022-05-17,CHINEXT_BOARD,ALL_STATUS,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0470959664156,0.562169312169,0.00134889534664,0.75,0.519496369261,0.141534391534,-0.00722233980524,0.5,-0.0162601626016,0.451655629139,0.0068167604753,1,0.004004004004,0.161589403974,-0.0163943641265,0.25,0.001001001001,0.301986754967,-0.00931817346504,0.25,0.765068485022,0.759259259259,-0.0128191543708,0.5,0.524002526104,0.693121693122,-0.0379890471618,0.25,0.665312509416,0.669312169312,-0.015378404453,0.5,0.0226393980053,0.126984126984,-0.0140576202403,0.25,0.565534099992,0.694444444444,-0.00226563339499,0.5
2022-05-17,CHINEXT_BOARD,NON_ST,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0455580820791,0.544973544974,-0.00133818156501,0.5,0.517223778859,0.125661375661,-0.0104388066565,0.25,-0.0172811059908,0.44708994709,0.00652841781874,1,0.00100704934542,0.0132275132275,-0.0157976267384,0.25,0.00100704934542,0.383597883598,-0.00897833789277,0.25,0.769292233676,0.76455026455,-0.0107015657821,0.5,0.523512690389,0.693121693122,-0.0368815859154,0.25,0.660334190891,0.654761904762,-0.0233784401115,0.5,0.0227635940966,0.12962962963,-0.0151640217026,0.25,0.565922061078,0.69708994709,-0.00246105971712,0.5
2022-05-17,SH_A,ALL_STATUS,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0343605856713,0.539682539683,-0.0113864853977,0.25,0.518843329553,0.00661375661376,-0.00787537951388,0.25,-0.0204081632653,0.435185185185,0.00266875981162,0.75,0.0189291508924,0.457671957672,-0.00146921723818,0.5,0.00811249323959,0.597883597884,-0.00220668122645,0.5,0.745056072357,0.751322751323,-0.0328315670361,0.25,0.552880001116,0.343915343915,-0.00911157214913,0.5,0.655935491815,0.534391534392,-0.0247554220539,0.25,0.0388393109988,0.621693121693,0.0021422927532,1,0.536725517232,0.0939153439153,-0.0310742161546,0.25
2022-05-17,SH_A,NON_ST,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0337922033903,0.541005291005,-0.0131040602538,0.25,0.519713693581,0.0026455026455,-0.00794889193404,0.5,-0.0211646136618,0.433862433862,0.00264491014771,0.75,0.0147702407002,0.37962962963,-0.00203443538356,0.5,0.0082056892779,0.687830687831,-0.00177969796029,0.5,0.745745491969,0.747354497354,-0.0342483074885,0.25,0.551504227957,0.378306878307,-0.00889004834765,0.5,0.660250948004,0.541005291005,-0.0234616829982,0.25,0.0380483499846,0.624338624339,0.000120734185432,1,0.538167452135,0.100529100529,-0.03021566866,0.25
2022-05-17,SZ_A,ALL_STATUS,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0530154453517,0.730158730159,0.0072683742827,1,0.530688325004,0.0899470899471,0.00396961593788,1,-0.0244445651583,0.429894179894,-0.00136764208142,0.25,0.0215703192407,0.501322751323,0.00117195111018,1,0.0120793787748,0.706349206349,0.00176020430876,1,0.806117813206,0.849206349206,0.0282301738124,1,0.569103074152,0.691798941799,0.0071115008863,1,0.696098227083,0.820105820106,0.0154073132137,1,0.030015822273,0.296296296296,-0.00668119597262,0.5,0.586890020976,0.851851851852,0.0190902875889,1
2022-05-17,SZ_A,NON_ST,2022-05-17T15:00:00+08:00,2022-06-15,2022-06-15T15:00:00+08:00,0.0531462200795,0.751322751323,0.0062499564354,1,0.530664579687,0.0925925925926,0.00300199417193,1,-0.0256112104949,0.42328042328,-0.00180168668541,0.25,0.0184372256365,0.494708994709,0.00163254955274,1,0.0114135206321,0.78835978836,0.00142813339395,1,0.810000838755,0.851851851852,0.0300070392972,1,0.567365425776,0.707671957672,0.0069711494715,1,0.69836736202,0.805555555556,0.0146547310177,1,0.0300948844466,0.304232804233,-0.00783273135265,0.5,0.585019564758,0.822751322751,0.0166364439632,1
2022-05-18,ALL_A,ALL_STATUS,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.046335387581,0.615079365079,0,0.25,0.530626054586,0.0330687830688,0,0.75,0.034188034188,0.690476190476,0,0.5,0.0244604316547,0.621693121693,0,0.75,0.0052757793765,0.420634920635,0,0.75,0.707795701124,0.701058201058,0,0.75,0.534387736577,0.260582010582,0,0.75,0.678657419894,0.685185185185,0,0.75,0.0455192014717,0.612433862434,0,1,0.571515803042,0.603174603175,0,0.5
2022-05-18,ALL_A,NON_ST,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0462433085361,0.62962962963,0,0.5,0.529467044927,0.026455026455,0,0.75,0.0339559552635,0.691798941799,0,0.5,0.0236124634859,0.689153439153,0,0.75,0.00389483933788,0.447751322751,0,0.75,0.707889169022,0.699735449735,0,0.75,0.532237086936,0.294973544974,0,0.75,0.681265819742,0.67328042328,0,0.75,0.045736287094,0.632275132275,0,1,0.571805394727,0.587301587302,0,0.5
2022-05-18,CHINEXT_BOARD,ALL_STATUS,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0472429516902,0.568783068783,0.000907564109181,0.5,0.526915087215,0.208994708995,-0.00371096737128,0.5,0.0366430260047,0.692715231788,0.00245499181669,0.75,0.002997002997,0.0913907284768,-0.0214634286577,0.25,0.000999000999001,0.301986754967,-0.0042767783775,0.25,0.679336081597,0.653439153439,-0.0284596195266,0.25,0.490767446455,0.456349206349,-0.0436202901222,0.25,0.643277257165,0.575396825397,-0.0353801627294,0.25,0.0309321005412,0.260582010582,-0.0145871009305,0.25,0.581782105456,0.846560846561,0.0102663024144,0.75
2022-05-18,CHINEXT_BOARD,NON_ST,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0479944532129,0.585978835979,0.00175114467686,1,0.528057149776,0.218253968254,-0.00140989515049,0.5,0.0367038659435,0.695767195767,0.00274791068008,0.75,0.00301810865191,0.104497354497,-0.020594354834,0.25,0,0.19246031746,-0.00389483933788,0.25,0.682247838126,0.65873015873,-0.025641330896,0.25,0.489909246248,0.452380952381,-0.0423278406877,0.25,0.644442491816,0.584656084656,-0.0368233279263,0.25,0.031953708464,0.28835978836,-0.01378257863,0.25,0.581521285345,0.845238095238,0.00971589061767,0.75
2022-05-18,SH_A,ALL_STATUS,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0480328027677,0.763227513228,0.0016974151867,0.75,0.51285799823,0.00132275132275,-0.0177680563562,0.25,0.0246913580247,0.652116402116,-0.00949667616334,0.25,0.0194594594595,0.478835978836,-0.00500097219522,0.5,0.0027027027027,0.223544973545,-0.0025730766738,0.5,0.6901537011,0.666666666667,-0.0176420000237,0.5,0.527285190596,0.116402116402,-0.00710254598134,0.5,0.653858434266,0.527777777778,-0.0247989856282,0.5,0.0398614104159,0.638888888889,-0.00565779105578,0.5,0.542129286166,0.121693121693,-0.0293865168755,0.25
2022-05-18,SH_A,NON_ST,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0441067052954,0.718253968254,-0.00213660324063,0.25,0.513760666144,0.00132275132275,-0.0157063787828,0.25,0.0246913580247,0.652116402116,-0.00926459723877,0.25,0.018589393111,0.542989417989,-0.00502307037489,0.5,0.00218698742482,0.295634920635,-0.00170785191306,0.5,0.690140022615,0.662698412698,-0.0177491464074,0.5,0.52588667975,0.138888888889,-0.00635040718599,0.5,0.6560059746,0.519841269841,-0.0252598451426,0.5,0.0423645285579,0.698412698413,-0.00337175853605,0.75,0.541334773357,0.123015873016,-0.0304706213697,0.25
2022-05-18,SZ_A,ALL_STATUS,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0488225239877,0.654761904762,0.00248713640668,1,0.542610950648,0.219576719577,0.0119848960622,1,0.0424033563081,0.716931216931,0.00821532212003,1,0.0284482758621,0.725529100529,0.00398784420739,1,0.0073275862069,0.543650793651,0.0020518068304,1,0.72226953469,0.723544973545,0.0144738335667,1,0.539839832736,0.456349206349,0.0054520961581,1,0.693214226724,0.808201058201,0.0145568068304,1,0.0410105842718,0.534391534392,-0.00450861719982,0.75,0.589021100152,0.87962962963,0.0175052971105,1
2022-05-18,SZ_A,NON_ST,2022-05-18T15:00:00+08:00,2022-06-16,2022-06-16T15:00:00+08:00,0.0470393932183,0.636243386243,0.000796084682266,0.75,0.540220928457,0.191798941799,0.0107538835305,1,0.0422535211268,0.719576719577,0.0082975658633,1,0.0276437033787,0.781746031746,0.00403123989279,1,0.00526546731022,0.566798941799,0.00137062797235,1,0.722507692745,0.720899470899,0.0146185237232,1,0.537124387284,0.466931216931,0.00488730034811,1,0.696439934059,0.794973544974,0.0151741143168,1,0.0416919038693,0.563492063492,-0.00404438322472,0.5,0.587471668567,0.843915343915,0.0156662738395,1
2022-05-19,ALL_A,ALL_STATUS,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0420346700874,0.548941798942,0,0.5,0.527518593338,0.0238095238095,0,0.75,0.0243902439024,0.643518518519,0,0.75,0.0237580993521,0.599206349206,0,0.75,0.00215982721382,0.145502645503,0,0.75,0.70645817856,0.69708994709,0,0.75,0.550284691056,0.493386243386,0,0.75,0.712158909682,0.874338624339,0,0.5,0.048998565117,0.685185185185,0,1,0.557327945119,0.329365079365,0,0.5
2022-05-19,ALL_A,NON_ST,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0419875597638,0.547619047619,0,0.5,0.529146553902,0.026455026455,0,0.75,0.0235294117647,0.638888888889,0,0.75,0.0204429301533,0.593915343915,0,0.75,0.00170357751278,0.206349206349,0,0.75,0.708896414506,0.701058201058,0,0.75,0.548734879666,0.51455026455,0,0.75,0.713086944055,0.850529100529,0,0.75,0.04732924275,0.669312169312,0,1,0.558491868557,0.354497354497,0,0.5
2022-05-19,CHINEXT_BOARD,ALL_STATUS,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0470248695884,0.560846560847,0.00499019950099,0.75,0.524043999766,0.178571428571,-0.00347459357183,0.5,0.0213525835866,0.633112582781,-0.00303766031581,0.25,0.00400801603206,0.164238410596,-0.01975008332,0.25,0,0.151655629139,-0.00215982721382,0.25,0.699849861296,0.685185185185,-0.00660831726365,0.5,0.527677271943,0.705026455026,-0.0226074191132,0.25,0.718954546053,0.921957671958,0.00679563637086,0.75,0.0458730796702,0.566137566138,-0.00312548544687,0.75,0.586271878189,0.882275132275,0.02894393307,1
2022-05-19,CHINEXT_BOARD,NON_ST,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0445021403098,0.513227513228,0.00251458054597,0.75,0.525695777465,0.191798941799,-0.00345077643654,0.5,0.0211646136618,0.630952380952,-0.00236479810289,0.25,0.00201207243461,0.0449735449735,-0.0184308577187,0.25,0,0.193121693122,-0.00170357751278,0.25,0.702405593905,0.687830687831,-0.0064908206012,0.5,0.527995526104,0.71164021164,-0.0207393535628,0.25,0.702568910234,0.85582010582,-0.0105180338216,0.5,0.0455709110529,0.566137566138,-0.00175833169709,0.75,0.584083597992,0.865079365079,0.0255917294351,1
2022-05-19,SH_A,ALL_STATUS,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.032823126431,0.521164021164,-0.0092115436564,0.25,0.506143187499,0.00132275132275,-0.0213754058384,0.25,0.0227272727273,0.648148148148,-0.00166297117517,0.5,0.0189291508924,0.458333333333,-0.00482894845968,0.5,0.00324499729584,0.272486772487,0.00108517008201,1,0.688563077357,0.665343915344,-0.0178951012028,0.25,0.544872793274,0.255291005291,-0.00541189778221,0.5,0.688102353377,0.743386243386,-0.0240565563055,0.25,0.0417119041179,0.677248677249,-0.00728666099917,0.25,0.532896303684,0.0793650793651,-0.024431641435,0.25
2022-05-19,SH_A,NON_ST,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0330161924298,0.521164021164,-0.00897136733409,0.25,0.508138054881,0.00132275132275,-0.0210084990211,0.25,0.0223880597015,0.645502645503,-0.00114135206322,0.5,0.0169491525424,0.483465608466,-0.00349377761095,0.5,0.00218698742482,0.294973544974,0.000483409912045,1,0.689153256184,0.65873015873,-0.0197431583214,0.25,0.543495708986,0.284391534392,-0.00523917067997,0.5,0.691535638388,0.728835978836,-0.0215513056678,0.25,0.0418455967843,0.689153439153,-0.00548364596569,0.25,0.533515360821,0.0740740740741,-0.0249765077353,0.25
2022-05-19,SZ_A,ALL_STATUS,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0470966510654,0.625661375661,0.00506198097804,1,0.541669696858,0.201058201058,0.0141511035207,1,0.0254292088331,0.649470899471,0.0010389649307,1,0.0276100086281,0.71164021164,0.00385190927608,1,0.00129421915444,0.0661375661376,-0.000865608059379,0.5,0.721494288381,0.722222222222,0.0150361098208,1,0.555547601281,0.593915343915,0.00526291022505,1,0.728187659854,0.956349206349,0.0160287501722,1,0.0441157614257,0.588624338624,-0.00488280369128,0.5,0.579728075314,0.751322751323,0.0224001301949,0.75
2022-05-19,SZ_A,NON_ST,2022-05-19T15:00:00+08:00,2022-06-17,2022-06-17T15:00:00+08:00,0.0475239717352,0.645502645503,0.00553641197136,1,0.538993628322,0.174603174603,0.00984707442022,1,0.0242254951752,0.645502645503,0.000696083410508,1,0.0232456140351,0.677248677249,0.00280268388177,1,0.00131578947368,0.170634920635,-0.000387788039093,0.5,0.724213121025,0.723544973545,0.0153167065193,1,0.552886053218,0.604497354497,0.00415117355153,1,0.727374216349,0.935185185185,0.0142872722939,1,0.0437746328295,0.597883597884,-0.00355460992052,0.5,0.579329128271,0.759259259259,0.0208372597144,0.75
2022-05-20,ALL_A,ALL_STATUS,2022-05-20T15:00:00+08:00,2022-06-20,2022-06-20T15:00:00+08:00,0.0379324307892,0.472222222222,0,0.5,0.525437650037,0.0198412698413,0,0.75,0.0707551105549,0.81746031746,0,0.75,0.028111484863,0.730158730159,0,0.75,0.00240269101394,0.174603174603,0,0.75,0.667686281345,0.645502645503,0,0.5,0.566717781542,0.636243386243,0,0.75,0.66830378596,0.628306878307,0,0.5,0.0484927310797,0.677248677249,0,1,0.565997817927,0.503968253968,0,0.5
2022-05-20,ALL_A,NON_ST,2022-05-20T15:00:00+08:00,2022-06-20,2022-06-20T15:00:00+08:00,0.0374020661741,0.457671957672,0,0.5,0.525999886924,0.0224867724868,0,0.75,0.0689655172414,0.815476190476,0,0.75,0.0228933268388,0.675925925926,0,0.75,0.0021919142718,0.277116402116,0,0.75,0.669394173558,0.646825396825,0,0.75,0.565543528911,0.650793650794,0,0.75,0.673188555707,0.633597883598,0,0.75,0.0502043105955,0.724867724868,0,1,0.566439868906,0.489417989418,0,0.5
