sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,h10_cont_tested_days,h10_cont_recovered_days,h10_cont_recovery_speed_endpoint_rate,h10_cont_recovery_speed_ols_slope,h10_cont_recovery_speed_theil_sen_slope,h10_cont_recovery_volume_intensity_endpoint_rate,h10_cont_recovery_volume_intensity_ols_slope,h10_cont_recovery_volume_intensity_theil_sen_slope,h10_cont_first_test_position_endpoint_rate,h10_cont_time_of_low_endpoint_rate,h10_cont_close_location_endpoint_rate,h10_cont_open_to_close_return_endpoint_rate,h10_cont_minute_realized_volatility_endpoint_rate,h10_cont_volume_herfindahl_endpoint_rate,h10_cont_opening_30_volume_share_endpoint_rate,h10_cont_closing_30_volume_share_endpoint_rate,h10_cont_signed_test_geometry_endpoint_rate,h10_cont_closing_level_state_endpoint_rate,h10_auction_tested_days,h10_auction_recovered_days,h10_auction_recovery_speed_endpoint_rate,h10_auction_recovery_speed_ols_slope,h10_auction_recovery_speed_theil_sen_slope,h10_auction_recovery_volume_intensity_endpoint_rate,h10_auction_recovery_volume_intensity_ols_slope,h10_auction_recovery_volume_intensity_theil_sen_slope,h10_auction_first_test_position_endpoint_rate,h10_auction_time_of_low_endpoint_rate,h10_auction_close_location_endpoint_rate,h10_auction_open_to_close_return_endpoint_rate,h10_auction_minute_realized_volatility_endpoint_rate,h10_auction_volume_herfindahl_endpoint_rate,h10_auction_opening_30_volume_share_endpoint_rate,h10_auction_closing_30_volume_share_endpoint_rate,h10_auction_signed_test_geometry_endpoint_rate,h10_auction_closing_level_state_endpoint_rate,h20_cont_tested_days,h20_cont_recovered_days,h20_auction_tested_days,h20_auction_recovered_days,h40_cont_tested_days,h40_cont_recovered_days,h40_auction_tested_days,h40_auction_recovered_days,h20_cont_recovery_speed_endpoint_rate,h20_cont_recovery_speed_ols_slope,h20_cont_recovery_speed_theil_sen_slope,h20_cont_recovery_volume_intensity_endpoint_rate,h20_cont_recovery_volume_intensity_ols_slope,h20_cont_recovery_volume_intensity_theil_sen_slope,h20_cont_first_test_position_endpoint_rate,h20_cont_time_of_low_endpoint_rate,h20_cont_close_location_endpoint_rate,h20_cont_open_to_close_return_endpoint_rate,h20_cont_minute_realized_volatility_endpoint_rate,h20_cont_volume_herfindahl_endpoint_rate,h20_cont_opening_30_volume_share_endpoint_rate,h20_cont_closing_30_volume_share_endpoint_rate,h20_cont_signed_test_geometry_endpoint_rate,h20_cont_closing_level_state_endpoint_rate,h20_auction_recovery_speed_endpoint_rate,h20_auction_recovery_speed_ols_slope,h20_auction_recovery_speed_theil_sen_slope,h20_auction_recovery_volume_intensity_endpoint_rate,h20_auction_recovery_volume_intensity_ols_slope,h20_auction_recovery_volume_intensity_theil_sen_slope,h20_auction_first_test_position_endpoint_rate,h20_auction_time_of_low_endpoint_rate,h20_auction_close_location_endpoint_rate,h20_auction_open_to_close_return_endpoint_rate,h20_auction_minute_realized_volatility_endpoint_rate,h20_auction_volume_herfindahl_endpoint_rate,h20_auction_opening_30_volume_share_endpoint_rate,h20_auction_closing_30_volume_share_endpoint_rate,h20_auction_signed_test_geometry_endpoint_rate,h20_auction_closing_level_state_endpoint_rate,h40_cont_recovery_speed_endpoint_rate,h40_cont_recovery_speed_ols_slope,h40_cont_recovery_speed_theil_sen_slope,h40_cont_recovery_volume_intensity_endpoint_rate,h40_cont_recovery_volume_intensity_ols_slope,h40_cont_recovery_volume_intensity_theil_sen_slope,h40_cont_first_test_position_endpoint_rate,h40_cont_time_of_low_endpoint_rate,h40_cont_close_location_endpoint_rate,h40_cont_open_to_close_return_endpoint_rate,h40_cont_minute_realized_volatility_endpoint_rate,h40_cont_volume_herfindahl_endpoint_rate,h40_cont_opening_30_volume_share_endpoint_rate,h40_cont_closing_30_volume_share_endpoint_rate,h40_cont_signed_test_geometry_endpoint_rate,h40_cont_closing_level_state_endpoint_rate,h40_auction_recovery_speed_endpoint_rate,h40_auction_recovery_speed_ols_slope,h40_auction_recovery_speed_theil_sen_slope,h40_auction_recovery_volume_intensity_endpoint_rate,h40_auction_recovery_volume_intensity_ols_slope,h40_auction_recovery_volume_intensity_theil_sen_slope,h40_auction_first_test_position_endpoint_rate,h40_auction_time_of_low_endpoint_rate,h40_auction_close_location_endpoint_rate,h40_auction_open_to_close_return_endpoint_rate,h40_auction_minute_realized_volatility_endpoint_rate,h40_auction_volume_herfindahl_endpoint_rate,h40_auction_opening_30_volume_share_endpoint_rate,h40_auction_closing_30_volume_share_endpoint_rate,h40_auction_signed_test_geometry_endpoint_rate,h40_auction_closing_level_state_endpoint_rate
2023|01|CHINEXT_BOARD|02|300593.SZ,2023,1,CHINEXT_BOARD,2,300593.SZ,5,4,1.75,1.3999999999999999,0.875,0.13384293323685403,-0.26952189253878023,-0.01065859045004873,0.024058577405857741,0.19246861924686193,-0.01649990081787054,-0.0012443700288720383,-0.00032171201828881842,-0.00021163723096230677,-0.027864529364042288,0.010451837751594847,0.0010809030186495483,0.00025898942164742644,5,4,0.25,0.20000000000000001,0.125,0.20396186188922871,-0.21366821706735201,0.024486387034882776,-0.0010416666666666667,0.19166666666666668,-0.01649990081787054,0.00040401894039565622,0.00023262018060136742,-0.00021624865005147537,-0.02498256563735024,0.010356697839827116,0.0010809030186495483,0.00025898942164742644,3,3,3,3,1,1,1,1,-1,-1,-1,0.23171244223466003,0.23171244223466003,0.23171244223466003,0.0041841004184100458,0.1276150627615063,-0.076257076569255525,0.0025039474065945422,-0.0019328269632467518,0.00044759103327399793,0.013162696356398024,0.0069154649779265345,0.0047385898411385075,-0.0018690336508833671,-4,-4,-4,0.37040966325166935,0.37040966325166935,0.37040966325166935,-0.04583333333333333,0.12708333333333338,-0.076257076569255525,0.0045687277129758397,-0.00078338006956623144,0.00042425006314378635,0.014530534394406158,0.0066494087338687738,0.0047385898411385075,-0.0018690336508833671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|03|300513.SZ,2023,1,CHINEXT_BOARD,3,300513.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|04|300667.SZ,2023,1,CHINEXT_BOARD,4,300667.SZ,3,2,1.5,1.5,1.5,0.33986476167236801,0.33986476167236801,0.33986476167236801,-0.02719665271966527,-0.27196652719665271,0.38337742884240655,0.0039425577887864383,0.0023832455334187284,-0.00097959061472247325,0.00048373731929926556,-0.048596047770068498,-0.0013308804824929688,0.013973644457633383,3,2,1.5,1.5,1.5,0.33535649614318541,0.33535649614318541,0.33535649614318541,-0.027083333333333334,-0.27083333333333337,0.38337742884240655,0.0058953372569710005,0.0022603243347625989,-0.0010035359348193581,0.0021881429910671074,-0.048751126831780546,-0.0013308804824929688,0.013973644457633383,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|05|300569.SZ,2023,1,CHINEXT_BOARD,5,300569.SZ,3,2,1,1,1,3.1445184054598974,3.1445184054598974,3.1445184054598974,0.12133891213389121,0.29707112970711297,-0.42112912605898523,-0.028045758867547899,0.0011829582857326472,-0.00049161921321181148,-0.024832275607734683,-0.18620455586259224,-0.0026133821129211698,-0.0058185235383114708,3,2,0,0,0,4.5773603919952599,4.5773603919952599,4.5773603919952599,0.125,0.29583333333333334,-0.43722800567256226,-0.028004946457948821,0.0015287906789992721,-0.00046246950551134813,-0.030832109990303253,-0.18567242251856764,-0.0026133821129211698,-0.0058185235383114708,3,3,3,3,0,0,0,0,0.5,0.5,0.5,2.1676217115726857,2.1676217115726857,2.1676217115726857,-0.077405857740585782,0.071129707112970703,0.22214621026826731,0.0021158822902298535,0.0018761007337801013,-0.00054133021392192403,-0.067289373910872904,-0.027099790408172279,-0.0083331436555219018,0.00060425892509252677,0.5,0.5,0.5,2.1777604664123653,2.1777604664123653,2.1777604664123653,-0.077083333333333337,0.070833333333333331,0.21409677046147879,0.001543973094996709,0.0026602882241660124,-0.00051370652321352638,-0.079146976695479224,-0.026909714617272047,-0.0083331436555219018,0.00060425892509252677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|06|300968.SZ,2023,1,CHINEXT_BOARD,6,300968.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|07|300303.SZ,2023,1,CHINEXT_BOARD,7,300303.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|08|300600.SZ,2023,1,CHINEXT_BOARD,8,300600.SZ,3,3,-58.666666666666664,-50.285714285714285,-58.666666666666664,1.7562968564583814,1.7344387689890366,1.7562968564583814,-0.037656903765690378,0.22733612273361228,-0.14542711965424107,-0.0073298296106938388,-0.00069011139141848116,-0.00014684496325672626,-0.001272725782639909,0.016796851163991173,-0.0016722917586618664,-0.0050297603506271509,3,3,-58.666666666666664,-50.285714285714285,-58.666666666666664,1.7581294323085797,1.7364773999364225,1.7581294323085797,-0.037499999999999999,0.22638888888888889,-0.15081518435200403,-0.0073282290211920858,-0.00053629226239741126,-0.00014671797559722617,0.0015564520058148623,0.01673703115109414,-0.0016722917586618664,-0.0050297603506271509,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|09|300987.SZ,2023,1,CHINEXT_BOARD,9,300987.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|CHINEXT_BOARD|10|300629.SZ,2023,1,CHINEXT_BOARD,10,300629.SZ,3,3,-0.33333333333333331,-0.35714285714285715,-0.33333333333333331,6.3803845006753912,7.1478321834925369,6.3803845006753912,0.26080892608089262,0.21896792189679218,-0.039955021599343228,-0.0022405510607570456,-0.000179177141208995,0.0044002309787138025,-0.067241698008378856,0.0025460135570392894,0.0038799734782382447,0.0031167154195493505,3,3,-0.33333333333333331,-0.35714285714285715,-0.33333333333333331,6.3970361820094785,7.1648651439479192,6.3970361820094785,0.25972222222222224,0.21805555555555556,-0.039955021599343228,-0.0043559660688682333,0.00013440525188377719,0.0043927807253382406,-0.066106838537671214,0.0026365539398395164,0.0038799734782382447,0.0031167154195493505,3,3,3,3,2,2,2,2,-0.33333333333333331,-0.35714285714285715,-0.33333333333333331,6.3803845006753912,7.1478321834925369,6.3803845006753912,0.26080892608089262,0.21896792189679218,-0.039955021599343228,-0.0022405510607570456,-0.000179177141208995,0.0044002309787138025,-0.067241698008378856,0.0025460135570392894,0.0038799734782382447,0.0031167154195493505,-0.33333333333333331,-0.35714285714285715,-0.33333333333333331,6.3970361820094785,7.1648651439479192,6.3970361820094785,0.25972222222222224,0.21805555555555556,-0.039955021599343228,-0.0043559660688682333,0.00013440525188377719,0.0043927807253382406,-0.066106838537671214,0.0026365539398395164,0.0038799734782382447,0.0031167154195493505,0,0,0,10.646849224249488,10.646849224249486,10.646849224249488,0.19665271966527198,0.18828451882845187,-0.19746458450341992,-0.0014809222597734761,-0.00085610679593888656,0.0077420956369226787,-0.0039258919687090582,0.016805901708160285,-0.00042576645750364017,-0.014858977855021327,0,0,0,10.663195810406863,10.663195810406865,10.663195810406863,0.19583333333333336,0.18750000000000003,-0.19746458450341992,-0.0036825329526159467,-0.00038379936287753769,0.0076974860513771759,-0.0025546512415338396,0.016731013869185594,-0.00042576645750364017,-0.014858977855021327
2023|01|SH_A|01|603711.SH,2023,1,SH_A,1,603711.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|02|600635.SH,2023,1,SH_A,2,600635.SH,3,2,0,0,0,8.3099722914496557,8.3099722914496557,8.3099722914496557,0.15062761506276151,0.22175732217573221,-0.16666666666667562,-0.012997576647125197,0.00038770657775677453,-0.0044373203215817177,-0.17590504849820304,-0.058869604447104408,-0.0033104058467980924,-0.0032679646683615449,3,2,-1,-1,-1,11.323132082397255,11.323132082397255,11.323132082397255,0.15416666666666667,0.22083333333333335,-0.16666666666667562,-0.012997576647125197,-9.6626814691025409e-05,-0.004248317071396876,-0.1675163297914482,-0.058244679971447673,-0.0033104058467980924,-0.0032679646683615449,3,3,3,3,0,0,0,0,0,0,0,6.6290029659513197,6.6290029659513197,6.6290029659513197,-0.39121338912133896,-0.26778242677824271,0.066667143502007725,0.0015196827702201321,0.00015594969230488601,0.00073710397333724698,-0.078939631579058839,-0.06812743045557812,-0.004901953073806975,-0.0032573574093846536,0,0,0,6.6327758731552757,6.6327758731552757,6.6327758731552757,-0.38958333333333334,-0.26666666666666666,0.066667143502007725,0.0015196827702201321,0.0001577508913470603,0.00072516167473698524,-0.077532735653064899,-0.067925033002269569,-0.004901953073806975,-0.0032573574093846536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|03|600027.SH,2023,1,SH_A,3,600027.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|04|600458.SH,2023,1,SH_A,4,600458.SH,2,2,-29,-29,-29,1.3715400680136378,1.3715400680136378,1.3715400680136378,-0.020920502092050208,-0.63179916317991636,0.873464084886172,0.028439130453676742,0.0040976654636972719,-0.0025925153450410392,-0.16801393735787862,-0.065350627951671042,-0.01157998476907196,0.01986022684003097,2,2,-28,-28,-28,-0.250434443026746,-0.250434443026746,-0.250434443026746,-0.025000000000000001,-0.62916666666666665,0.873464084886172,0.028439130453676742,0.0066361454138007814,-0.0025740297134260823,-0.17730380412178218,-0.065145580767483058,-0.01157998476907196,0.01986022684003097,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|05|601177.SH,2023,1,SH_A,5,601177.SH,2,2,1,1,1,0.71330095895928203,0.71330095895928203,0.71330095895928203,-0.69456066945606687,-0.30962343096234302,0.1878777562716224,-0.0054112761875981796,0.0032472115988888342,-0.0040610368968051584,-0.14754661904294214,-0.0053070614062090543,-0.020764981462655707,-0.0054645017196570667,2,2,1,1,1,0.71650726313115598,0.71650726313115598,0.71650726313115598,-0.69166666666666665,-0.30833333333333329,0.1878777562716224,0.0010613291245458178,0.0022206766714541609,-0.0040282681313954481,-0.13850804236941811,-0.0052239334330495824,-0.020764981462655707,-0.0054645017196570667,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|06|603828.SH,2023,1,SH_A,6,603828.SH,3,3,0.33333333333333331,0.35714285714285715,0.33333333333333331,-1.869848391417108,-1.4136858744127849,-1.869848391417108,0.2789400278940028,0.10739191073919108,-0.067099567099565702,-0.0057746527855317602,-0.00067579361461727239,0.0034075691009183076,-0.0069043337530078075,-0.0019236254835451559,0.0046824467616457905,0.0028328715048631845,3,3,0.33333333333333331,0.35714285714285715,0.33333333333333331,-1.8718639113515605,-1.4160011332977482,-1.8718639113515605,0.27777777777777779,0.10694444444444444,-0.070075757575756195,-0.0075883388660658024,0.00035013526412645363,0.0033599236983455801,-0.0035353611965880383,-0.0019588217858903987,0.0046824467616457905,0.0028328715048631845,3,3,3,3,0,0,0,0,0.33333333333333331,0.35714285714285715,0.33333333333333331,-1.869848391417108,-1.4136858744127849,-1.869848391417108,0.2789400278940028,0.10739191073919108,-0.067099567099565702,-0.0057746527855317602,-0.00067579361461727239,0.0034075691009183076,-0.0069043337530078075,-0.0019236254835451559,0.0046824467616457905,0.0028328715048631845,0.33333333333333331,0.35714285714285715,0.33333333333333331,-1.8718639113515605,-1.4160011332977482,-1.8718639113515605,0.27777777777777779,0.10694444444444444,-0.070075757575756195,-0.0075883388660658024,0.00035013526412645363,0.0033599236983455801,-0.0035353611965880383,-0.0019588217858903987,0.0046824467616457905,0.0028328715048631845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|07|601860.SH,2023,1,SH_A,7,601860.SH,2,2,0,0,0,-15.206643400168973,-15.206643400168973,-15.206643400168973,0.037656903765690378,0.3682008368200837,-0.60000190734135428,-0.015151590409902105,-0.0008114610815451867,-0.0056078096147963649,-0.16331380914930915,-0.039085914222069251,-0.0076190449287987239,-0.011378114969860409,2,2,0,0,0,-14.60764522541346,-14.60764522541346,-14.60764522541346,0.037499999999999999,0.3666666666666667,-0.60000190734135428,-0.015151590409902105,-0.00080612248547902443,-0.0055115136021923888,-0.16735999800533347,-0.036703358431691008,-0.0076190449287987239,-0.011378114969860409,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|08|603843.SH,2023,1,SH_A,8,603843.SH,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|09|605566.SH,2023,1,SH_A,9,605566.SH,4,4,0,5.4857142857142858,2.5,0.54913337949626229,1.2559886618006351,0.44635097364953868,0.0020920502092050212,0.0020920502092050212,-0.065833453337635101,-0.0011355628141900831,8.8968083107520898e-05,0.0007670074214361413,0.0098510325542817551,-0.0021608593664766799,-0.00033925219156835662,-0.002289764214252421,4,4,0,5.4857142857142858,2.5,0.55142143524416332,1.2611818312585439,0.44738911407214743,0.0020833333333333333,0.0020833333333333333,-0.065833453337635101,-0.0034065059132769304,0.00012007163453703167,0.0007670074214361413,0.027286392321250866,-0.0021608593664766799,-0.00033925219156835662,-0.002289764214252421,4,4,4,4,0,0,0,0,0,5.4857142857142858,2.5,0.54913337949626229,1.2559886618006351,0.44635097364953868,0.0020920502092050212,0.0020920502092050212,-0.065833453337635101,-0.0011355628141900831,8.8968083107520898e-05,0.0007670074214361413,0.0098510325542817551,-0.0021608593664766799,-0.00033925219156835662,-0.002289764214252421,0,5.4857142857142858,2.5,0.55142143524416332,1.2611818312585439,0.44738911407214743,0.0020833333333333333,0.0020833333333333333,-0.065833453337635101,-0.0034065059132769304,0.00012007163453703167,0.0007670074214361413,0.027286392321250866,-0.0021608593664766799,-0.00033925219156835662,-0.002289764214252421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SH_A|10|603660.SH,2023,1,SH_A,10,603660.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|01|002932.SZ,2023,1,SZ_A,1,002932.SZ,3,1,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,3,1,3,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|02|301369.SZ,2023,1,SZ_A,2,301369.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|03|002190.SZ,2023,1,SZ_A,3,002190.SZ,2,2,-2.5,-2.5,-2.5,0.69903891663984952,0.69903891663984941,0.69903891663984952,-0.029288702928870293,0.086820083682008359,-0.17417893918271324,-0.023801281543436525,-0.013531526831530367,-0.0024809223323969745,0.048956258595865262,-0.01038742190897983,-0.0053520799024657228,-0.023606759367408164,2,2,-2.5,-2.5,-2.5,0.70024692146140111,0.70024692146140111,0.70024692146140111,-0.029166666666666664,0.086458333333333331,-0.17417893918271324,-0.025121635363882455,-0.013545282100126139,-0.0024694793834656157,0.046568344245547018,-0.010366328597371667,-0.0053520799024657228,-0.023606759367408164,2,2,2,2,0,0,0,0,-2.5,-2.5,-2.5,0.69903891663984952,0.69903891663984941,0.69903891663984952,-0.029288702928870293,0.086820083682008359,-0.17417893918271324,-0.023801281543436525,-0.013531526831530367,-0.0024809223323969745,0.048956258595865262,-0.01038742190897983,-0.0053520799024657228,-0.023606759367408164,-2.5,-2.5,-2.5,0.70024692146140111,0.70024692146140111,0.70024692146140111,-0.029166666666666664,0.086458333333333331,-0.17417893918271324,-0.025121635363882455,-0.013545282100126139,-0.0024694793834656157,0.046568344245547018,-0.010366328597371667,-0.0053520799024657228,-0.023606759367408164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|04|300232.SZ,2023,1,SZ_A,4,300232.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|05|301231.SZ,2023,1,SZ_A,5,301231.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|06|301083.SZ,2023,1,SZ_A,6,301083.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|07|001336.SZ,2023,1,SZ_A,7,001336.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|08|301391.SZ,2023,1,SZ_A,8,301391.SZ,2,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,-4,-4,-4,1.0259983578719685,1.0259983578719685,1.0259983578719685,0.21338912133891214,0.33472803347280339,-0.3103177987702716,0.008202516132485016,-0.092563885310255514,0.0020070439524992965,0.12084316278065804,-0.0017395680120133108,0.037134677639539482,-0.020944732484438622,-4,-4,-4,1.0155056632536898,1.0155056632536898,1.0155056632536898,0.21249999999999997,0.33333333333333337,-0.3103177987702716,0.015349457876516648,-0.091529742512996337,0.0019722605493456922,0.10338124452753308,-0.0019749330444617935,0.037134677639539482,-0.020944732484438622,-4,-4,-4,0.39539406906121188,0.39539406906121188,0.39539406906121188,-0.1213389121338912,0.33472803347280339,-0.3103177987702716,0.008202516132485016,-0.092563885310255514,0.0020070439524992965,0.12084316278065804,-0.0017395680120133108,-0.029079337477314504,-0.092093502146335826,-4,-4,-4,0.38437318991370661,0.38437318991370661,0.38437318991370661,-0.12083333333333335,0.33333333333333337,-0.3103177987702716,0.015349457876516648,-0.091529742512996337,0.0019722605493456922,0.10338124452753308,-0.0019749330444617935,-0.029079337477314504,-0.092093502146335826
2023|01|SZ_A|09|301056.SZ,2023,1,SZ_A,9,301056.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|01|SZ_A|10|300260.SZ,2023,1,SZ_A,10,300260.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|02|ALL_A|01|301266.SZ,2023,2,ALL_A,1,301266.SZ,3,2,-0.66666666666666663,-0.66666666666666663,-0.66666666666666663,1.2215013249607063,1.2215013249607063,1.2215013249607063,0,0,-0.016462662598893913,-0.0027466264608614712,-0.0014007097799755657,-0.0004659648986587283,0.0085734094087418222,0.0099082103247358777,0.00088321567614727903,0.00017057785565940028,3,2,-1,-1,-1,1.3726637210862442,1.3726637210862442,1.3726637210862442,0.0013888888888888889,0,-0.016462662598893913,-0.0034282698275441468,-0.00087372154957035422,-0.00047269208008782958,0.0070632545602040782,0.0098015300196458849,0.00088321567614727903,0.00017057785565940028,3,2,3,2,3,2,3,2,-0.66666666666666663,-0.66666666666666663,-0.66666666666666663,1.2215013249607063,1.2215013249607063,1.2215013249607063,0,0,-0.016462662598893913,-0.0027466264608614712,-0.0014007097799755657,-0.0004659648986587283,0.0085734094087418222,0.0099082103247358777,0.00088321567614727903,0.00017057785565940028,-1,-1,-1,1.3726637210862442,1.3726637210862442,1.3726637210862442,0.0013888888888888889,0,-0.016462662598893913,-0.0034282698275441468,-0.00087372154957035422,-0.00047269208008782958,0.0070632545602040782,0.0098015300196458849,0.00088321567614727903,0.00017057785565940028,-0.66666666666666663,-0.66666666666666663,-0.66666666666666663,1.2215013249607063,1.2215013249607063,1.2215013249607063,0,0,-0.016462662598893913,-0.0027466264608614712,-0.0014007097799755657,-0.0004659648986587283,0.0085734094087418222,0.0099082103247358777,0.00088321567614727903,0.00017057785565940028,-1,-1,-1,1.3726637210862442,1.3726637210862442,1.3726637210862442,0.0013888888888888889,0,-0.016462662598893913,-0.0034282698275441468,-0.00087372154957035422,-0.00047269208008782958,0.0070632545602040782,0.0098015300196458849,0.00088321567614727903,0.00017057785565940028
2023|02|ALL_A|02|301189.SZ,2023,2,ALL_A,2,301189.SZ,2,2,1.5,1.5,1.5,-0.770629714190598,-0.770629714190598,-0.770629714190598,-0.075313807531380755,0.13598326359832635,-0.085626920396771777,0.00010996426639114931,-0.0020940904609545634,0.00022639949379791181,0.066892583469628009,0.003945394453546136,-0.0025280005698781194,-0.0058825419850827565,2,2,1.5,1.5,1.5,-0.77061540857865674,-0.77061540857865674,-0.77061540857865674,-0.074999999999999997,0.13541666666666666,-0.085626920396771777,-0.00069323332937004656,-0.0030120869727354336,0.00023979145332732495,0.061919518978554952,0.0040363415796366986,-0.0025280005698781194,-0.0058825419850827565,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023|02|ALL_A|03|600589.SH,2023,2,ALL_A,3,600589.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
